date,market_return,xsec_vol,n_stocks,vol_ts,vol_xsec,volatility,regime
2021-02-09,0.02262810424923577,0.02047253429779585,16,0.27026816493181965,0.025320126891264626,1.2406774229676083,极高波动
2021-02-10,0.019588941180077316,0.026854765785590585,17,0.2701283789721627,0.025697127049066015,1.2822716068947022,极高波动
2021-02-18,0.0001965101628855464,0.04147709342765081,17,0.2579858623177706,0.028141873165583066,1.4753936886869468,极高波动
2021-02-19,0.012397734055157676,0.04247089658331756,17,0.2503217930144607,0.030003666226357622,1.633258461214012,极高波动
2021-02-22,-0.012029920526856737,0.03943150461423045,17,0.24979388669502245,0.0308262006571959,1.7224883075619726,极高波动
2021-02-23,-0.008410873436757142,0.027075018400338057,17,0.24501066078994885,0.030239210873179673,1.623631111583183,极高波动
2021-02-24,-0.00864752273197866,0.03272067826700849,17,0.24044472204351783,0.03060457294636403,1.6337351917123328,极高波动
2021-02-25,0.02028240902837486,0.025206919234105587,17,0.243972274471418,0.031238494978211306,1.7293280931894885,极高波动
2021-02-26,-0.02737372359817955,0.01677297914901181,17,0.2616725244975532,0.029978468445519352,1.7078018187737651,极高波动
2021-03-01,0.020798196975315646,0.02635645314950761,17,0.26453173057495005,0.029883884290855683,1.716620825813743,极高波动
2021-03-02,-0.014377442633014565,0.02597702290817762,17,0.2638369328143351,0.03043433315189386,1.774005997061271,极高波动
2021-03-03,0.011114372260289248,0.013774388495160632,17,0.25951654722327455,0.029126295422850862,1.596928837391877,极高波动
2021-03-04,-0.027307744421197624,0.030950158311154934,17,0.2733665656635624,0.028073601911201274,1.5725514660391966,极高波动
2021-03-05,0.00014525089114476476,0.01712714658938909,17,0.24386482585192082,0.025539226911808426,1.0853915550616626,极高波动
2021-03-08,-0.02353370684024573,0.030569457208468497,17,0.2575402612128699,0.02465302217123223,1.0786133819991017,极高波动
2021-03-09,-0.017776157746499134,0.02576012490730668,17,0.2614328910269395,0.024521532821929093,1.0903130535168404,极高波动
2021-03-10,0.004542353483591895,0.025341415265886784,17,0.2516011423032466,0.023783606521816925,0.9400017101014619,极高波动
2021-03-11,0.01629003214039489,0.01921748830173286,17,0.25862068112770825,0.023184663428579652,0.9202644829190043,高波动
2021-03-12,0.005048911566539024,0.01729748416967779,17,0.25796814087160824,0.02323711393064625,0.9217350103203199,高波动
2021-03-15,-0.015388787141788296,0.019792623750884347,17,0.26310833383805804,0.022580730990783924,0.8827022577315925,高波动
2021-03-16,0.013521776748842753,0.023917452642440457,17,0.26578956312848306,0.022374773964210205,0.8777386121687403,高波动
2021-03-17,0.004502881175190605,0.023059121498467207,17,0.25312156148699966,0.023303247264540864,0.8961555904634033,高波动
2021-03-18,0.006363646009096818,0.024217355993069414,17,0.24335495594105927,0.02262996703273231,0.7535841611062007,高波动
2021-03-19,-0.016562825998450943,0.019729357616173192,17,0.24841880201820196,0.022890188135410723,0.8174763423428681,高波动
2021-03-22,0.0045040346861487945,0.01700087380107442,17,0.24384256859641507,0.021533329794671315,0.6331450990712507,高波动
2021-03-23,-0.01971752240433561,0.03943285914846398,17,0.24880873861180294,0.022900603218787043,0.8213102734047346,高波动
2021-03-24,-0.012240492849194935,0.02396483694265396,17,0.2501253385658072,0.022762945386463763,0.8147509089449565,高波动
2021-03-25,-0.0025807065160424825,0.008129077132041923,17,0.2494678729778928,0.02165410426949467,0.6851276262431041,高波动
2021-03-26,0.020420279270759744,0.0257756110618283,17,0.24963263905896083,0.02250191695870972,0.7819328160564142,高波动
2021-03-29,0.004202606399091059,0.027384411844558674,17,0.23481236939460393,0.023261095768077153,0.7665699254270313,高波动
2021-03-30,0.015070868988413241,0.028858430826571947,17,0.22862047309892605,0.0237551935864903,0.7801173066360819,高波动
2021-03-31,-0.0030904238147322588,0.030155370688213428,17,0.22427515869586462,0.024464818505464926,0.8305781345758915,高波动
2021-04-01,0.0030399362017935116,0.03220619168227768,17,0.2202398100065168,0.025263702074385753,0.893225739055657,高波动
2021-04-02,-0.005174044109733347,0.02356333111892906,17,0.20057386709497887,0.025647099424661333,0.8024162985482617,高波动
2021-04-06,-0.0023750604752853185,0.026019066107311268,17,0.20060206779223844,0.02654891865528502,0.9043854439023464,高波动
2021-04-07,-0.005374266855354477,0.022494471929587437,17,0.18407898396555114,0.02485507993339737,0.6005721711053665,高波动
2021-04-08,-0.0035801936149987114,0.014776026035182023,17,0.17318026029420516,0.023936198842650174,0.4225643289922978,高波动
2021-04-09,-0.01332909218364326,0.013837689629518167,17,0.17895067425756103,0.0245070600923978,0.5263317611346852,高波动
2021-04-12,-0.018182763966101453,0.022825688223647233,17,0.178509625357979,0.02421206780857969,0.4900327432804677,高波动
2021-04-13,-0.010616090359812041,0.027751682946070867,17,0.17901971329791252,0.024248794918730908,0.4976553473365539,高波动
2021-04-14,0.015685437353909724,0.023686025523329515,17,0.18356168053669134,0.023731554388406666,0.4702472423137422,高波动
2021-04-15,-0.004387946132042206,0.012436248946021805,17,0.17576398026642553,0.021959642214187506,0.2171108030566713,高波动
2021-04-16,0.004697045095137723,0.012080557053006105,17,0.17585669894165143,0.019947078751260346,-0.009389526029727702,高波动
2021-04-19,0.023974888530790224,0.0311620832373697,17,0.19592142727904133,0.020706953963104412,0.21316540517438834,高波动
2021-04-20,-0.007093478714119201,0.013547047220543776,17,0.1892087879807296,0.019459752074427662,0.026644086751794187,高波动
2021-04-21,-0.002421902601905488,0.010238605749213951,17,0.18829573454969206,0.018234165456390315,-0.11789732624366206,高波动
2021-04-22,2.5650114875288427e-05,0.01075998777444889,17,0.17569695149664125,0.017832561630317,-0.2491173347155627,正常
2021-04-23,0.004374285745127547,0.016690306395311664,17,0.17065583867412154,0.01811782330689635,-0.251292814371446,正常
2021-04-26,-0.013105461489809319,0.016061650279153194,17,0.17693194097405077,0.01744141951244695,-0.28484065439729866,正常
2021-04-27,-0.0022344683703441116,0.014055122467731681,17,0.1608753327442758,0.016071763464613024,-0.5488872065283183,正常
2021-04-28,0.005601983876750448,0.012382170563676976,17,0.16151155269403378,0.014941377968647775,-0.6721218296009412,正常
2021-04-29,0.0088593880405293,0.011668235365340543,17,0.1550873315201125,0.014864576610579647,-0.7245885313007423,正常
2021-04-30,-0.013897861426813277,0.02162957561645054,17,0.161167428814977,0.01581947846692409,-0.5753679537802361,正常
2021-05-06,-0.009209262484206912,0.016398285418730705,17,0.16221919040742613,0.014343098685060193,-0.7348174725912832,正常
2021-05-07,-0.00806775513485096,0.020076101911662904,17,0.1631777929786702,0.014996004154172104,-0.6545967593135418,正常
