date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,000733,17.19,17.58,17.84,17.0,183102,320445776.0,4.9,2.51,0.43,3.9
2020-01-03,000733,17.62,18.13,18.35,17.55,196301,353909344.0,4.55,3.13,0.55,4.18
2020-01-06,000733,17.8,18.52,19.1,17.63,294535,542563200.0,8.11,2.15,0.39,6.28
2020-01-07,000733,18.38,18.65,18.76,18.15,181268,334478592.0,3.29,0.7,0.13,3.86
2020-01-08,000733,18.6,18.52,18.77,18.25,167964,311138048.0,2.79,-0.7,-0.13,3.26
2020-01-09,000733,18.67,18.59,18.75,18.35,116728,216561340.0,2.16,0.38,0.07,2.27
2020-01-10,000733,18.66,19.12,19.74,18.58,224471,431485808.0,6.24,2.85,0.53,4.36
2020-01-13,000733,19.14,19.66,19.74,18.92,158740,308383072.0,4.29,2.82,0.54,3.08
2020-01-14,000733,19.45,19.35,19.92,19.22,111248,217060436.0,3.56,-1.58,-0.31,2.16
2020-01-15,000733,19.3,19.4,19.57,19.0,97738,188492590.0,2.95,0.26,0.05,1.9
2020-01-16,000733,19.3,19.19,19.68,19.11,107015,206545396.0,2.94,-1.08,-0.21,2.08
2020-01-17,000733,19.29,19.26,19.56,19.17,92515,179120409.0,2.03,0.36,0.07,1.8
2020-01-20,000733,19.25,19.81,20.04,19.1,142619,280451152.0,4.88,2.86,0.55,2.77
2020-01-21,000733,19.65,19.35,19.84,19.13,134918,262325906.0,3.58,-2.32,-0.46,2.62
2020-01-22,000733,19.13,20.1,20.15,18.66,148899,292358016.0,7.7,3.88,0.75,2.89
2020-01-23,000733,19.7,19.0,19.88,18.13,192878,368738992.0,8.71,-5.47,-1.1,3.75
2020-02-03,000733,17.1,17.1,17.16,17.1,44833,76668284.0,0.32,-10.0,-1.9,0.87
2020-02-04,000733,16.64,17.86,17.97,16.64,145608,255479432.0,7.78,4.44,0.76,2.83
2020-02-05,000733,17.86,17.72,18.39,17.56,143150,257073568.0,4.65,-0.78,-0.14,2.78
2020-02-06,000733,17.71,19.49,19.49,17.46,258834,486412896.0,11.46,9.99,1.77,5.03
2020-02-07,000733,19.41,20.79,20.99,19.16,297463,601153120.0,9.39,6.67,1.3,5.78
2020-02-10,000733,20.8,21.71,21.83,20.38,263300,557690368.0,6.97,4.43,0.92,5.11
2020-02-11,000733,21.49,21.07,21.93,20.9,184001,391194416.0,4.74,-2.95,-0.64,3.57
2020-02-12,000733,21.25,23.18,23.18,20.81,276529,613357648.0,11.25,10.01,2.11,5.37
2020-02-13,000733,22.9,22.76,23.83,22.16,278632,641308000.0,7.2,-1.81,-0.42,5.41
2020-02-14,000733,22.48,22.45,23.72,22.18,251590,575469888.0,6.77,-1.36,-0.31,4.89
2020-02-17,000733,22.36,23.92,24.22,22.36,265560,624742656.0,8.29,6.55,1.47,5.16
2020-02-18,000733,23.89,25.85,26.31,23.63,412652,1052707088.0,11.2,8.07,1.93,8.02
2020-02-19,000733,25.8,25.19,26.46,24.8,311082,790582688.0,6.42,-2.55,-0.66,6.04
2020-02-20,000733,24.99,25.32,25.44,24.31,259767,648620336.0,4.49,0.52,0.13,5.05
2020-02-21,000733,25.45,25.75,26.73,25.25,270432,702700448.0,5.85,1.7,0.43,5.25
2020-02-24,000733,25.76,26.78,26.83,25.58,250805,659377648.0,4.85,4.0,1.03,4.87
2020-02-25,000733,26.02,26.01,26.5,24.1,316128,811508576.0,8.96,-2.88,-0.77,6.14
2020-02-26,000733,25.5,26.21,27.42,25.13,368860,977418800.0,8.8,0.77,0.2,7.17
2020-02-27,000733,26.32,25.1,26.59,23.59,280526,711950720.0,11.45,-4.24,-1.11,5.45
2020-02-28,000733,23.6,23.48,24.77,23.41,210399,505447136.0,5.42,-6.45,-1.62,4.09
2020-03-02,000733,24.01,25.0,25.58,23.7,211708,521646736.0,8.01,6.47,1.52,4.11
2020-03-03,000733,25.63,26.2,27.11,25.52,255917,672249696.0,6.36,4.8,1.2,4.97
2020-03-04,000733,25.88,25.15,26.3,24.28,224687,565019168.0,7.71,-4.01,-1.05,4.36
2020-03-05,000733,25.67,24.76,25.79,24.35,177959,442520288.0,5.73,-1.55,-0.39,3.46
2020-03-06,000733,24.28,24.05,24.75,23.98,113455,275502704.0,3.11,-2.87,-0.71,2.2
2020-03-09,000733,23.45,22.44,24.03,22.3,168918,389669856.0,7.19,-6.69,-1.61,3.28
2020-03-10,000733,22.1,23.7,23.76,22.1,186389,429042544.0,7.4,5.61,1.26,3.62
2020-03-11,000733,23.66,23.44,24.73,23.4,203585,490113984.0,5.61,-1.1,-0.26,3.95
2020-03-12,000733,22.8,23.29,23.68,22.75,116158,269719520.0,3.97,-0.64,-0.15,2.26
2020-03-13,000733,21.93,23.75,23.94,21.85,173122,400670896.0,8.97,1.98,0.46,3.36
2020-03-16,000733,23.98,21.67,23.98,21.4,186574,421699856.0,10.86,-8.76,-2.08,3.62
2020-03-17,000733,22.35,21.93,22.5,21.12,119251,260978491.0,6.37,1.2,0.26,2.32
2020-03-18,000733,22.34,21.62,22.97,21.62,129263,289788880.0,6.16,-1.41,-0.31,2.51
