date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,603690,32.46,33.4,34.3,32.02,121091,402169600.0,7.0,2.49,0.81,13.14
2020-01-03,603690,33.01,32.5,33.14,32.03,96658,314368128.0,3.32,-2.69,-0.9,10.49
2020-01-06,603690,31.65,30.9,31.95,30.55,136115,425359424.0,4.31,-4.92,-1.6,14.77
2020-01-07,603690,31.15,31.51,31.8,30.61,100922,315723696.0,3.85,1.97,0.61,10.95
2020-01-08,603690,30.93,31.78,32.08,30.61,111627,351508736.0,4.67,0.86,0.27,12.11
2020-01-09,603690,31.7,32.91,33.45,31.7,116953,384035920.0,5.51,3.56,1.13,12.69
2020-01-10,603690,32.5,32.56,33.28,32.3,79052,258943478.0,2.98,-1.06,-0.35,8.58
2020-01-13,603690,32.58,35.82,35.82,32.58,173228,608597792.0,9.95,10.01,3.26,8.3
2020-01-14,603690,35.83,34.88,35.96,34.5,110585,388369200.0,4.08,-2.62,-0.94,5.3
2020-01-15,603690,34.63,36.85,37.95,34.63,116895,426789632.0,9.52,5.65,1.97,5.6
2020-01-16,603690,36.9,37.6,38.7,36.49,106767,399991360.0,6.0,2.04,0.75,5.12
2020-01-17,603690,37.35,36.7,37.53,36.03,79536,292164112.0,3.99,-2.39,-0.9,3.81
2020-01-20,603690,36.75,39.31,39.87,36.12,94984,363136928.0,10.22,7.11,2.61,4.55
2020-01-21,603690,38.59,39.4,40.66,37.93,78479,304946240.0,6.94,0.23,0.09,3.76
2020-01-22,603690,37.8,40.45,41.12,37.5,97551,383599536.0,9.19,2.66,1.05,4.67
2020-01-23,603690,39.5,37.78,40.78,36.45,97437,375618336.0,10.7,-6.6,-2.67,4.67
2020-02-03,603690,34.0,34.0,34.75,34.0,55363,188920886.0,1.99,-10.01,-3.78,2.65
2020-02-04,603690,33.7,35.5,36.2,33.7,72948,258542591.0,7.35,4.41,1.5,3.5
2020-02-05,603690,35.47,35.96,37.3,34.89,81343,294687568.0,6.79,1.3,0.46,3.9
2020-02-06,603690,35.58,37.0,37.03,34.99,68321,247818064.0,5.67,2.89,1.04,3.27
2020-02-07,603690,36.55,38.36,38.7,36.2,93105,347301680.0,6.76,3.68,1.36,4.46
2020-02-10,603690,38.36,38.05,39.59,37.5,72006,276362592.0,5.45,-0.81,-0.31,3.45
2020-02-11,603690,37.06,36.69,38.3,36.6,66109,247036605.0,4.47,-3.57,-1.36,3.17
2020-02-12,603690,36.57,37.36,37.56,36.2,78272,289529856.0,3.71,1.83,0.67,3.75
2020-02-13,603690,37.7,37.98,38.25,35.89,104167,389199568.0,6.32,1.66,0.62,4.99
2020-02-14,603690,37.51,40.35,41.78,37.5,138347,550914768.0,11.27,6.24,2.37,6.63
2020-02-17,603690,40.26,40.98,40.99,39.48,100959,405138992.0,3.74,1.56,0.63,4.84
2020-02-18,603690,40.0,43.0,43.43,40.0,96110,403224048.0,8.37,4.93,2.02,4.6
2020-02-19,603690,42.5,42.84,45.55,41.97,104457,456139872.0,8.33,-0.37,-0.16,5.0
2020-02-20,603690,42.5,42.1,43.4,39.91,98931,413280880.0,8.15,-1.73,-0.74,4.74
2020-02-21,603690,41.5,42.0,43.4,40.98,115233,484209520.0,5.75,-0.24,-0.1,5.52
2020-02-24,603690,42.8,44.56,44.95,42.42,125255,545604304.0,6.02,6.1,2.56,6.0
2020-02-25,603690,42.62,46.3,46.96,42.62,173161,782697232.0,9.74,3.9,1.74,8.3
2020-02-26,603690,45.0,43.14,45.93,41.67,119838,523823568.0,9.2,-6.83,-3.16,5.74
2020-02-27,603690,42.72,40.24,43.29,39.58,103656,424630832.0,8.6,-6.72,-2.9,4.97
2020-02-28,603690,36.47,36.22,37.5,36.22,114553,417299072.0,3.18,-9.99,-4.02,5.49
2020-03-02,603690,36.95,36.56,37.3,34.8,96434,350484672.0,6.9,0.94,0.34,4.62
2020-03-03,603690,37.4,36.72,38.5,36.29,79969,299093392.0,6.04,0.44,0.16,3.83
2020-03-04,603690,36.17,35.56,36.7,34.4,75034,265833510.0,6.26,-3.16,-1.16,3.6
2020-03-05,603690,36.25,35.44,36.45,34.61,67511,238430267.0,5.17,-0.34,-0.12,3.23
2020-03-06,603690,34.81,35.06,35.9,34.62,49579,175020580.0,3.61,-1.07,-0.38,2.38
2020-03-09,603690,34.58,32.15,34.58,32.12,62591,207772201.0,7.02,-8.3,-2.91,3.0
2020-03-10,603690,31.84,33.9,33.95,31.84,69526,229526353.0,6.56,5.44,1.75,3.33
2020-03-11,603690,34.05,32.44,34.37,32.41,55542,185109805.0,5.78,-4.31,-1.46,2.66
2020-03-12,603690,32.05,32.64,33.3,32.05,49474,161432062.0,3.85,0.62,0.2,2.37
2020-03-13,603690,31.0,35.08,35.22,30.55,117829,400871120.0,14.31,7.48,2.44,5.65
2020-03-16,603690,35.74,35.88,37.8,35.36,135051,493038384.0,6.96,2.28,0.8,6.47
2020-03-17,603690,36.8,38.88,39.2,36.0,137078,516304528.0,8.92,8.36,3.0,6.57
2020-03-18,603690,41.0,39.47,41.64,37.9,166558,669322880.0,9.62,1.52,0.59,7.98
2020-03-19,603690,39.0,40.34,40.75,38.05,138026,543523616.0,6.84,2.2,0.87,6.61
2020-03-20,603690,40.0,37.81,40.3,37.5,130151,502774528.0,6.94,-6.27,-2.53,6.24
2020-03-23,603690,35.74,34.03,36.29,34.03,78950,274635136.0,5.98,-10.0,-3.78,3.78
2020-03-24,603690,34.13,32.12,34.69,30.63,102107,329168752.0,11.93,-5.61,-1.91,4.89
2020-03-25,603690,32.79,33.17,33.75,32.6,66578,220049876.0,3.58,3.27,1.05,3.19
2020-03-26,603690,33.1,31.9,33.52,31.8,60548,196932895.0,5.19,-3.83,-1.27,2.9
2020-03-27,603690,32.61,30.51,32.63,30.46,73926,230029269.0,6.8,-4.36,-1.39,3.54
2020-03-30,603690,29.44,28.82,29.99,28.0,69843,202647879.0,6.52,-5.54,-1.69,3.35
2020-03-31,603690,29.57,29.67,30.55,29.15,68797,206245301.0,4.86,2.95,0.85,3.3
2020-04-01,603690,29.35,29.73,30.69,29.35,54906,165549013.0,4.52,0.2,0.06,2.63
2020-04-02,603690,29.66,31.3,31.64,29.19,74646,228675478.0,8.24,5.28,1.57,3.58
