date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,835185,30.21,32.76,33.19,30.21,10485,33663565.0,9.92,9.02,2.71,0.25
2020-01-03,835185,32.95,36.06,36.32,32.9,11865,41052350.0,10.44,10.07,3.3,0.29
2020-01-06,835185,36.43,42.71,43.0,36.43,28210,114806500.0,18.22,18.44,6.65,0.68
2020-01-07,835185,43.08,39.38,46.1,38.07,14905,61085730.0,18.8,-7.8,-3.33,0.36
2020-01-08,835185,39.97,39.22,40.3,39.0,6960,27763700.0,3.3,-0.41,-0.16,0.17
2020-01-09,835185,39.59,39.96,41.2,39.5,3940,15876420.0,4.33,1.89,0.74,0.1
2020-01-10,835185,40.19,40.03,40.49,39.5,9325,37291815.0,2.48,0.18,0.07,0.23
2020-01-13,835185,40.98,41.95,42.99,40.01,6220,26082780.0,7.44,4.8,1.92,0.15
2020-01-14,835185,43.05,43.03,45.3,42.28,11750,52264530.0,7.2,2.57,1.08,0.28
2020-01-15,835185,42.62,41.9,43.03,41.0,6508,27251622.0,4.72,-2.63,-1.13,0.16
2020-01-16,835185,41.1,41.48,42.19,41.0,3350,14011090.0,2.84,-1.0,-0.42,0.08
2020-01-17,835185,41.8,42.41,42.7,41.76,2440,10317480.0,2.27,2.24,0.93,0.06
2020-01-20,835185,42.97,43.99,44.3,42.0,4750,20584050.0,5.42,3.73,1.58,0.12
2020-01-21,835185,43.53,44.72,45.0,43.53,5410,24162140.0,3.34,1.66,0.73,0.13
2020-01-22,835185,44.82,45.25,45.34,44.8,5155,23262690.0,1.21,1.19,0.53,0.12
2020-01-23,835185,45.25,42.8,45.95,41.81,6165,27323790.0,9.15,-5.41,-2.45,0.15
2020-02-03,835185,40.66,39.15,40.84,36.29,8205,31827800.0,10.63,-8.53,-3.65,0.2
2020-02-04,835185,40.16,44.37,45.24,39.96,8550,37472440.0,13.49,13.33,5.22,0.21
2020-02-05,835185,44.9,44.77,46.31,44.13,4280,19384500.0,4.91,0.9,0.4,0.1
2020-02-06,835185,44.01,44.53,44.8,43.0,3235,14135810.0,4.02,-0.54,-0.24,0.08
2020-02-07,835185,43.61,44.1,44.5,43.55,1270,5593490.0,2.13,-0.97,-0.43,0.03
2020-02-10,835185,44.77,44.07,44.9,43.9,3380,15058750.0,2.27,-0.07,-0.03,0.08
2020-02-11,835185,44.79,44.03,44.9,43.93,2395,10585220.0,2.2,-0.09,-0.04,0.06
2020-02-12,835185,44.46,42.6,44.46,42.35,6250,26942350.0,4.79,-3.25,-1.43,0.15
