date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,601179,3.67,3.67,3.71,3.65,79674,29302972.0,1.65,0.82,0.03,0.16
2020-01-03,601179,3.67,3.66,3.69,3.64,63405,23206361.0,1.36,-0.27,-0.01,0.12
2020-01-06,601179,3.63,3.69,3.74,3.63,119611,44131081.0,3.01,0.82,0.03,0.23
2020-01-07,601179,3.68,3.73,3.75,3.68,71928,26789316.0,1.9,1.08,0.04,0.14
2020-01-08,601179,3.71,3.66,3.74,3.64,61666,22704571.0,2.68,-1.88,-0.07,0.12
2020-01-09,601179,3.68,3.68,3.71,3.66,48422,17828604.0,1.37,0.55,0.02,0.09
2020-01-10,601179,3.69,3.63,3.7,3.61,56039,20408374.0,2.45,-1.36,-0.05,0.11
2020-01-13,601179,3.64,3.73,3.73,3.6,90301,33139581.0,3.58,2.75,0.1,0.18
2020-01-14,601179,3.74,3.71,3.75,3.69,62568,23308878.0,1.61,-0.54,-0.02,0.12
2020-01-15,601179,3.71,3.64,3.72,3.64,51549,18907120.0,2.16,-1.89,-0.07,0.1
2020-01-16,601179,3.66,3.64,3.67,3.62,47033,17126174.0,1.37,0.0,0.0,0.09
2020-01-17,601179,3.63,3.61,3.67,3.6,55360,20144324.0,1.92,-0.82,-0.03,0.11
2020-01-20,601179,3.61,3.65,3.66,3.61,64466,23404565.0,1.39,1.11,0.04,0.13
2020-01-21,601179,3.65,3.59,3.67,3.56,83532,30172934.0,3.01,-1.64,-0.06,0.16
2020-01-22,601179,3.59,3.64,3.64,3.54,58042,20839911.0,2.79,1.39,0.05,0.11
2020-01-23,601179,3.62,3.52,3.63,3.49,98435,34954583.0,3.85,-3.3,-0.12,0.19
2020-02-03,601179,3.2,3.17,3.2,3.17,65597,20827859.0,0.85,-9.94,-0.35,0.13
2020-02-04,601179,3.09,3.13,3.16,3.03,173989,54105734.0,4.1,-1.26,-0.04,0.34
2020-02-05,601179,3.15,3.17,3.2,3.13,106698,33797553.0,2.24,1.28,0.04,0.21
