date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,300319,12.68,12.81,13.16,12.5,315977,405994368.0,5.22,1.26,0.16,4.93
2020-01-03,300319,12.9,12.63,13.12,12.63,293471,377652496.0,3.83,-1.41,-0.18,4.58
2020-01-06,300319,12.45,12.92,13.08,12.23,376525,477554592.0,6.73,2.3,0.29,5.87
2020-01-07,300319,12.86,12.72,12.98,12.4,281805,357473248.0,4.49,-1.55,-0.2,4.4
2020-01-08,300319,12.5,12.01,12.58,12.0,356021,436878624.0,4.56,-5.58,-0.71,5.55
2020-01-09,300319,12.15,12.24,12.32,11.92,229099,278355792.0,3.33,1.92,0.23,3.57
2020-01-10,300319,12.25,12.47,12.7,12.18,276091,343915248.0,4.25,1.88,0.23,4.31
2020-01-13,300319,12.31,12.72,12.8,12.31,261114,329109040.0,3.93,2.0,0.25,4.07
2020-01-14,300319,12.78,12.89,13.32,12.75,322686,419332304.0,4.48,1.34,0.17,5.03
2020-01-15,300319,13.01,13.39,13.39,12.71,398307,521851120.0,5.28,3.88,0.5,6.21
2020-01-16,300319,13.2,13.14,13.3,12.91,297223,388263424.0,2.91,-1.87,-0.25,4.64
2020-01-17,300319,13.14,12.94,13.29,12.84,170740,222042365.0,3.42,-1.52,-0.2,2.66
2020-01-20,300319,12.8,13.3,13.5,12.8,300077,396351136.0,5.41,2.78,0.36,4.68
2020-01-21,300319,13.21,13.65,13.85,13.09,294762,395873872.0,5.71,2.63,0.35,4.6
2020-01-22,300319,13.36,13.7,13.78,13.07,263545,354097008.0,5.2,0.37,0.05,4.11
2020-01-23,300319,13.14,12.33,13.32,12.33,503300,641919760.0,7.23,-10.0,-1.37,7.85
2020-02-03,300319,11.1,11.1,11.1,11.1,12227,13571970.0,0.0,-9.98,-1.23,0.19
2020-02-04,300319,9.99,10.48,10.82,9.99,474683,493269696.0,7.48,-5.59,-0.62,7.4
2020-02-05,300319,10.65,10.95,11.3,10.55,402016,439923104.0,7.16,4.48,0.47,6.27
2020-02-06,300319,10.83,11.17,11.18,10.66,380126,417089888.0,4.75,2.01,0.22,5.93
2020-02-07,300319,10.98,11.2,11.27,10.82,352863,390073904.0,4.03,0.27,0.03,5.5
2020-02-10,300319,10.9,11.0,11.03,10.6,382382,413860096.0,3.84,-1.79,-0.2,5.96
2020-02-11,300319,11.08,11.38,11.83,10.86,387023,436984224.0,8.82,3.45,0.38,6.04
2020-02-12,300319,11.26,11.44,11.55,11.21,298439,340173824.0,2.99,0.53,0.06,4.65
2020-02-13,300319,11.33,11.51,11.88,11.32,328564,381953152.0,4.9,0.61,0.07,5.12
2020-02-14,300319,11.45,11.79,11.96,11.44,317575,372278080.0,4.52,2.43,0.28,4.95
2020-02-17,300319,12.01,12.69,12.85,11.95,521787,644039632.0,7.63,7.63,0.9,8.14
2020-02-18,300319,12.7,13.38,13.8,12.7,573324,766529856.0,8.67,5.44,0.69,8.94
2020-02-19,300319,13.28,13.5,14.05,13.2,583407,793575184.0,6.35,0.9,0.12,9.1
2020-02-20,300319,13.59,13.76,13.89,12.99,585833,790270144.0,6.67,1.93,0.26,9.14
2020-02-21,300319,14.0,14.98,15.0,13.79,764843,1092858080.0,8.79,8.87,1.22,11.93
2020-02-24,300319,15.33,15.59,16.31,14.51,725847,1117180912.0,12.02,4.07,0.61,11.32
2020-02-25,300319,15.01,15.9,16.2,14.1,809262,1225575152.0,13.47,1.99,0.31,12.49
2020-02-26,300319,15.56,14.35,15.84,14.32,552972,838187952.0,9.56,-9.75,-1.55,8.53
