date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,300171,7.11,7.24,7.28,7.11,49989,36002926.0,2.4,2.12,0.15,1.19
2020-01-03,300171,7.24,7.21,7.26,7.18,36492,26321181.0,1.1,-0.41,-0.03,0.87
2020-01-06,300171,7.17,7.27,7.32,7.14,46336,33604663.0,2.5,0.83,0.06,1.11
2020-01-07,300171,7.27,7.37,7.38,7.27,37655,27624429.0,1.51,1.38,0.1,0.9
2020-01-08,300171,7.32,7.24,7.47,7.23,56960,41706886.0,3.26,-1.76,-0.13,1.36
2020-01-09,300171,7.32,7.36,7.42,7.31,34261,25210406.0,1.52,1.66,0.12,0.82
2020-01-10,300171,7.37,7.46,7.5,7.34,54123,40285435.0,2.17,1.36,0.1,1.29
2020-01-13,300171,7.58,7.48,7.58,7.37,34028,25353990.0,2.82,0.27,0.02,0.81
2020-01-14,300171,7.49,7.37,7.49,7.36,39492,29263140.0,1.74,-1.47,-0.11,0.94
2020-01-15,300171,7.36,7.31,7.4,7.27,24269,17744944.0,1.76,-0.81,-0.06,0.58
2020-01-16,300171,7.33,7.31,7.36,7.29,26786,19622664.0,0.96,0.0,0.0,0.64
2020-01-17,300171,7.34,7.24,7.35,7.23,21619,15729303.0,1.64,-0.96,-0.07,0.52
2020-01-20,300171,7.25,7.4,7.41,7.22,32616,23918934.0,2.62,2.21,0.16,0.78
2020-01-21,300171,7.55,7.81,7.96,7.55,133834,104376714.0,5.54,5.54,0.41,3.19
2020-01-22,300171,7.81,7.75,7.86,7.61,75295,58147760.0,3.2,-0.77,-0.06,1.8
2020-01-23,300171,7.71,7.96,8.24,7.71,143837,115281721.0,6.84,2.71,0.21,3.43
2020-02-03,300171,7.6,8.46,8.6,7.21,237037,188412337.0,17.46,6.28,0.5,5.65
2020-02-04,300171,8.13,8.62,8.99,8.08,265548,227952430.0,10.76,1.89,0.16,6.33
2020-02-05,300171,8.55,9.3,9.4,8.43,324390,289449136.0,11.25,7.89,0.68,7.74
2020-02-06,300171,9.41,9.66,9.98,9.11,350480,340423968.0,9.35,3.87,0.36,8.36
2020-02-07,300171,9.76,9.86,10.17,9.4,328004,324042064.0,7.97,2.07,0.2,7.82
2020-02-10,300171,10.1,8.97,10.11,8.87,343272,320109248.0,12.58,-9.03,-0.89,8.19
2020-02-11,300171,8.9,8.88,9.25,8.69,167252,149833500.0,6.24,-1.0,-0.09,3.99
2020-02-12,300171,8.8,8.76,8.97,8.48,192835,167447556.0,5.52,-1.35,-0.12,4.6
2020-02-13,300171,8.75,8.42,8.78,8.39,144853,123635429.0,4.45,-3.88,-0.34,3.45
2020-02-14,300171,8.49,8.46,8.59,8.4,99290,84251797.0,2.26,0.48,0.04,2.37
2020-02-17,300171,8.5,8.68,8.69,8.45,107213,92264489.0,2.84,2.6,0.22,2.56
2020-02-18,300171,8.67,8.73,8.8,8.57,104667,90777774.0,2.65,0.58,0.05,2.5
2020-02-19,300171,8.76,8.38,8.76,8.37,119160,101427636.0,4.47,-4.01,-0.35,2.84
2020-02-20,300171,8.38,8.47,8.53,8.32,87363,73720937.0,2.51,1.07,0.09,2.08
2020-02-21,300171,8.47,8.47,8.55,8.35,85813,72558130.0,2.36,0.0,0.0,2.05
2020-02-24,300171,8.59,8.95,8.95,8.59,161507,142211128.0,4.25,5.67,0.48,3.85
2020-02-25,300171,8.78,8.98,9.1,8.65,176141,157117199.0,5.03,0.34,0.03,4.2
2020-02-26,300171,8.82,8.54,8.92,8.52,118044,103006000.0,4.45,-4.9,-0.44,2.82
2020-02-27,300171,8.56,8.52,8.65,8.4,66912,57038175.0,2.93,-0.23,-0.02,1.6
2020-02-28,300171,8.32,8.35,8.73,8.23,98178,83307750.0,5.87,-2.0,-0.17,2.34
2020-03-02,300171,8.49,8.6,8.66,8.39,65665,56180260.0,3.23,2.99,0.25,1.57
2020-03-03,300171,8.72,8.76,8.83,8.62,98176,85740834.0,2.44,1.86,0.16,2.34
2020-03-04,300171,8.68,8.69,8.75,8.5,75036,64630905.0,2.85,-0.8,-0.07,1.79
2020-03-05,300171,8.79,8.74,8.8,8.63,73309,63857661.0,1.96,0.58,0.05,1.75
2020-03-06,300171,8.67,9.14,9.19,8.67,161170,144729261.0,5.95,4.58,0.4,3.84
2020-03-09,300171,9.12,9.15,9.41,8.91,178774,163984808.0,5.47,0.11,0.01,4.26
2020-03-10,300171,8.9,8.95,9.06,8.5,121023,106434966.0,6.12,-2.19,-0.2,2.89
2020-03-11,300171,8.91,8.78,9.1,8.78,83250,74634136.0,3.58,-1.9,-0.17,1.99
2020-03-12,300171,8.76,8.62,8.92,8.57,77725,67774553.0,3.99,-1.82,-0.16,1.85
2020-03-13,300171,8.16,8.33,8.46,8.05,75714,62810855.0,4.76,-3.36,-0.29,1.81
2020-03-16,300171,8.46,8.18,8.56,8.13,78542,65737449.0,5.16,-1.8,-0.15,1.87
2020-03-17,300171,8.15,7.92,8.29,7.74,83512,66366682.0,6.72,-3.18,-0.26,1.99
2020-03-18,300171,8.05,7.69,8.09,7.66,62956,49703974.0,5.43,-2.9,-0.23,1.5
2020-03-19,300171,7.67,7.69,7.77,7.48,47748,36446466.0,3.77,0.0,0.0,1.14
2020-03-20,300171,7.75,7.91,8.05,7.72,53462,42020283.0,4.29,2.86,0.22,1.28
2020-03-23,300171,7.75,7.76,8.08,7.7,53222,42049922.0,4.8,-1.9,-0.15,1.27
2020-03-24,300171,7.8,7.98,8.03,7.73,56190,44405474.0,3.87,2.84,0.22,1.34
2020-03-25,300171,8.1,8.16,8.19,8.01,56411,45600134.0,2.26,2.26,0.18,1.35
2020-03-26,300171,8.13,8.18,8.25,8.03,57741,47120999.0,2.7,0.25,0.02,1.38
2020-03-27,300171,8.28,8.08,8.32,8.01,55002,45012099.0,3.79,-1.22,-0.1,1.31
2020-03-30,300171,8.06,8.09,8.29,7.95,62583,50952341.0,4.21,0.12,0.01,1.49
2020-03-31,300171,8.2,7.98,8.25,7.96,44257,35662909.0,3.58,-1.36,-0.11,1.06
2020-04-01,300171,8.0,7.87,8.07,7.86,41669,33143137.0,2.63,-1.38,-0.11,0.99
2020-04-02,300171,7.81,8.01,8.01,7.73,40464,31914786.0,3.56,1.78,0.14,0.97
2020-04-03,300171,7.98,7.97,8.06,7.89,28229,22522161.0,2.12,-0.5,-0.04,0.67
2020-04-07,300171,8.1,8.27,8.3,8.05,59235,48550686.0,3.14,3.76,0.3,1.41
2020-04-08,300171,8.2,8.26,8.37,8.17,43693,36037408.0,2.42,-0.12,-0.01,1.04
2020-04-09,300171,8.27,8.39,8.46,8.24,60108,50234587.0,2.66,1.57,0.13,1.43
2020-04-10,300171,8.75,8.55,8.88,8.51,136026,117972498.0,4.41,1.91,0.16,3.24
2020-04-13,300171,8.62,8.74,8.84,8.57,103413,90284280.0,3.16,2.22,0.19,2.47
2020-04-14,300171,8.74,8.88,8.92,8.66,101571,89657918.0,2.97,1.6,0.14,2.42
2020-04-15,300171,8.84,8.87,9.05,8.78,96234,85559298.0,3.04,-0.11,-0.01,2.3
2020-04-16,300171,8.7,8.94,9.12,8.7,123621,110624603.0,4.74,0.79,0.07,2.95
2020-04-17,300171,8.94,8.73,9.03,8.69,95182,83799602.0,3.8,-2.35,-0.21,2.27
2020-04-20,300171,8.79,9.1,9.26,8.73,138575,125849208.0,6.07,4.24,0.37,3.3
2020-04-21,300171,9.0,8.89,9.08,8.83,84940,75894892.0,2.75,-2.31,-0.21,2.03
2020-04-22,300171,8.85,8.97,9.1,8.72,90696,80595688.0,4.27,0.9,0.08,2.16
2020-04-23,300171,8.94,9.24,9.39,8.93,136304,125650315.0,5.13,3.01,0.27,3.25
2020-04-24,300171,9.16,8.76,9.23,8.75,104779,93985247.0,5.19,-5.19,-0.48,2.5
2020-04-27,300171,8.86,9.09,9.19,8.7,112236,101391662.0,5.59,3.77,0.33,2.68
2020-04-28,300171,9.05,9.33,9.45,8.65,174776,159874623.0,8.8,2.64,0.24,4.17
2020-04-29,300171,9.3,9.06,9.65,9.05,171627,159827542.0,6.43,-2.89,-0.27,4.09
2020-04-30,300171,9.12,8.96,9.35,8.94,137971,125398787.0,4.53,-1.1,-0.1,3.29
2020-05-06,300171,8.87,9.18,9.18,8.8,99166,89202338.0,4.24,2.46,0.22,2.37
2020-05-07,300171,9.12,8.96,9.26,8.96,80205,72868152.0,3.27,-2.4,-0.22,1.91
2020-05-08,300171,9.04,8.97,9.07,8.92,76533,68765252.0,1.67,0.11,0.01,1.83
2020-05-11,300171,9.09,9.17,9.2,8.94,108681,98815409.0,2.9,2.23,0.2,2.59
2020-05-12,300171,9.16,9.6,9.65,9.11,207248,196635026.0,5.89,4.69,0.43,4.94
2020-05-13,300171,9.58,9.61,9.81,9.45,160331,154468783.0,3.75,0.1,0.01,3.82
2020-05-14,300171,9.66,9.37,9.66,9.32,122202,115606447.0,3.54,-2.5,-0.24,2.91
2020-05-15,300171,9.38,9.48,9.69,9.2,114893,107760591.0,5.23,1.17,0.11,2.74
2020-05-18,300171,9.54,9.33,9.7,9.3,89689,85047342.0,4.22,-1.58,-0.15,2.14
2020-05-19,300171,9.45,9.88,9.98,9.33,183860,179391565.0,6.97,5.89,0.55,4.38
2020-05-20,300171,9.85,10.48,10.69,9.84,294416,303768640.0,8.6,6.07,0.6,7.02
2020-05-21,300171,10.59,11.53,11.53,10.39,380249,416540928.0,10.88,10.02,1.05,9.07
2020-05-22,300171,11.94,11.2,12.12,10.88,374324,423897872.0,10.75,-2.86,-0.33,8.93
2020-05-25,300171,11.13,11.31,11.65,10.86,244446,273935840.0,7.05,0.98,0.11,5.83
2020-05-26,300171,11.21,12.44,12.44,10.91,355121,418627584.0,13.53,9.99,1.13,8.47
