date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,002608,7.77,7.74,7.78,7.68,40931,31706014.0,1.3,0.39,0.03,0.29
2020-01-03,002608,7.72,7.68,7.75,7.62,31115,23929269.0,1.68,-0.78,-0.06,0.22
2020-01-06,002608,7.69,7.7,7.73,7.64,29416,22618712.0,1.17,0.26,0.02,0.08
2020-01-07,002608,7.7,7.73,7.74,7.64,28137,21642376.0,1.3,0.39,0.03,0.07
2020-01-08,002608,7.7,7.58,7.73,7.56,30151,23030449.0,2.2,-1.94,-0.15,0.08
2020-01-09,002608,7.65,7.63,7.68,7.61,18778,14335826.0,0.92,0.66,0.05,0.05
2020-01-10,002608,7.65,7.61,7.68,7.56,14739,11209687.0,1.57,-0.26,-0.02,0.04
2020-01-13,002608,7.62,7.58,7.62,7.53,16103,12184622.0,1.18,-0.39,-0.03,0.04
2020-01-14,002608,7.58,7.7,7.75,7.58,34442,26492922.0,2.24,1.58,0.12,0.09
2020-01-15,002608,7.76,7.56,7.76,7.56,27933,21315510.0,2.6,-1.82,-0.14,0.07
2020-01-16,002608,7.59,7.51,7.63,7.51,14855,11206342.0,1.59,-0.66,-0.05,0.04
2020-01-17,002608,7.52,7.52,7.55,7.45,16838,12622487.0,1.33,0.13,0.01,0.04
2020-01-20,002608,7.55,7.62,7.62,7.48,29179,22026454.0,1.86,1.33,0.1,0.08
2020-01-21,002608,7.6,7.52,7.61,7.51,24459,18460888.0,1.31,-1.31,-0.1,0.06
2020-01-22,002608,7.53,7.5,7.55,7.32,24856,18519204.0,3.06,-0.27,-0.02,0.07
2020-01-23,002608,7.46,7.32,7.48,7.3,24875,18366993.0,2.4,-2.4,-0.18,0.07
2020-02-03,002608,6.59,6.59,6.59,6.59,11609,7650331.0,0.0,-9.97,-0.73,0.03
2020-02-04,002608,6.0,6.45,6.52,6.0,48567,31108746.0,7.89,-2.12,-0.14,0.13
2020-02-05,002608,6.47,6.52,6.66,6.33,30616,20000624.0,5.12,1.09,0.07,0.08
2020-02-06,002608,6.56,6.63,6.64,6.46,33702,22139514.0,2.76,1.69,0.11,0.09
2020-02-07,002608,6.61,6.84,6.9,6.53,36362,24305396.0,5.58,3.17,0.21,0.1
2020-02-10,002608,6.79,6.89,6.94,6.71,28018,19238420.0,3.36,0.73,0.05,0.07
2020-02-11,002608,6.91,6.83,6.96,6.82,21953,15112389.0,2.03,-0.87,-0.06,0.06
2020-02-12,002608,6.84,6.88,6.9,6.8,19225,13197756.0,1.46,0.73,0.05,0.05
