date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,001696,5.86,6.02,6.05,5.84,136171,81442510.0,3.61,3.44,0.2,1.53
2020-01-03,001696,6.06,5.99,6.08,5.96,78409,47006073.0,1.99,-0.5,-0.03,0.88
2020-01-06,001696,6.05,6.07,6.21,6.01,169488,103572867.0,3.34,1.34,0.08,1.9
2020-01-07,001696,6.08,6.11,6.13,6.04,104871,63751017.0,1.48,0.66,0.04,1.18
2020-01-08,001696,6.06,6.08,6.23,6.05,141474,86855800.0,2.95,-0.49,-0.03,1.59
2020-01-09,001696,6.11,6.14,6.21,6.09,97492,59958283.0,1.97,0.99,0.06,1.09
2020-01-10,001696,6.11,6.01,6.16,5.98,138834,83826398.0,2.93,-2.12,-0.13,1.56
2020-01-13,001696,6.07,6.05,6.07,5.95,81394,48963227.0,2.0,0.67,0.04,0.91
2020-01-14,001696,6.09,6.04,6.15,6.04,75027,45656948.0,1.82,-0.17,-0.01,0.84
2020-01-15,001696,6.04,5.99,6.04,5.9,108531,64598089.0,2.32,-0.83,-0.05,1.22
2020-01-16,001696,6.03,5.96,6.06,5.96,79127,47489847.0,1.67,-0.5,-0.03,0.89
2020-01-17,001696,5.98,5.93,6.01,5.92,61094,36384673.0,1.51,-0.5,-0.03,0.69
2020-01-20,001696,5.91,5.91,5.93,5.8,82013,48094401.0,2.19,-0.34,-0.02,0.92
2020-01-21,001696,5.91,5.75,5.92,5.74,95150,55236949.0,3.05,-2.71,-0.16,1.07
2020-01-22,001696,5.75,5.77,5.8,5.61,83997,47985652.0,3.3,0.35,0.02,0.94
2020-01-23,001696,5.75,5.54,5.77,5.45,109970,61590753.0,5.55,-3.99,-0.23,1.23
2020-02-03,001696,4.99,4.99,4.99,4.99,22128,11041872.0,0.0,-9.93,-0.55,0.25
2020-02-04,001696,4.5,4.77,4.93,4.5,221540,105595236.0,8.62,-4.41,-0.22,2.49
2020-02-05,001696,4.85,5.05,5.12,4.84,157553,78794863.0,5.87,5.87,0.28,1.77
2020-02-06,001696,5.06,5.11,5.16,5.01,126020,64059142.0,2.97,1.19,0.06,1.41
2020-02-07,001696,5.14,5.13,5.17,5.04,130910,66758734.0,2.54,0.39,0.02,1.47
2020-02-10,001696,5.12,5.29,5.3,5.03,135254,70569953.0,5.26,3.12,0.16,1.52
2020-02-11,001696,5.28,5.36,5.42,5.26,138372,74021983.0,3.02,1.32,0.07,1.55
2020-02-12,001696,5.31,5.36,5.4,5.29,91079,48743917.0,2.05,0.0,0.0,1.02
2020-02-13,001696,5.35,5.37,5.42,5.32,96936,52075219.0,1.87,0.19,0.01,1.09
2020-02-14,001696,5.35,5.33,5.38,5.27,84731,45137673.0,2.05,-0.74,-0.04,0.95
2020-02-17,001696,5.41,5.65,5.66,5.39,167688,93039055.0,5.07,6.0,0.32,1.88
2020-02-18,001696,5.7,5.77,5.8,5.62,198336,113464529.0,3.19,2.12,0.12,2.23
2020-02-19,001696,5.72,5.68,5.89,5.66,170403,98242734.0,3.99,-1.56,-0.09,1.91
2020-02-20,001696,5.71,5.78,5.82,5.66,147497,84926509.0,2.82,1.76,0.1,1.66
2020-02-21,001696,5.78,5.81,5.88,5.75,144880,84263039.0,2.25,0.52,0.03,1.63
2020-02-24,001696,5.89,5.84,5.9,5.8,129570,75830393.0,1.72,0.52,0.03,1.45
2020-02-25,001696,5.6,5.8,5.82,5.54,181334,103336283.0,4.79,-0.68,-0.04,2.03
2020-02-26,001696,5.7,5.81,6.04,5.68,200357,118021529.0,6.21,0.17,0.01,2.25
2020-02-27,001696,5.81,5.8,5.88,5.68,125614,72608420.0,3.44,-0.17,-0.01,1.41
2020-02-28,001696,5.67,5.35,5.67,5.34,194754,107195426.0,5.69,-7.76,-0.45,2.19
2020-03-02,001696,5.41,5.59,5.65,5.41,104517,58122285.0,4.49,4.49,0.24,1.17
2020-03-03,001696,5.71,5.66,5.81,5.59,119655,68310958.0,3.94,1.25,0.07,1.34
2020-03-04,001696,5.62,5.77,5.79,5.59,105724,60140939.0,3.53,1.94,0.11,1.19
2020-03-05,001696,5.85,5.94,5.97,5.79,189545,111594989.0,3.12,2.95,0.17,2.13
2020-03-06,001696,5.84,5.88,5.98,5.81,137662,81007721.0,2.86,-1.01,-0.06,1.54
2020-03-09,001696,5.8,5.63,5.85,5.63,138708,79323113.0,3.74,-4.25,-0.25,1.56
2020-03-10,001696,5.57,5.79,5.8,5.46,143956,81102500.0,6.04,2.84,0.16,1.62
2020-03-11,001696,5.84,6.17,6.37,5.84,704840,438926096.0,9.15,6.56,0.38,7.91
2020-03-12,001696,6.06,6.24,6.35,6.0,521220,322690768.0,5.67,1.13,0.07,5.85
2020-03-13,001696,6.0,6.55,6.66,5.91,643452,411894128.0,12.02,4.97,0.31,7.22
2020-03-16,001696,6.69,6.15,6.83,6.15,542476,350168368.0,10.38,-6.11,-0.4,6.09
2020-03-17,001696,6.18,6.35,6.44,5.93,474563,295609152.0,8.29,3.25,0.2,5.33
2020-03-18,001696,6.3,5.95,6.42,5.94,404324,249591763.0,7.56,-6.3,-0.4,4.54
2020-03-19,001696,5.87,5.6,5.87,5.4,364980,206151658.0,7.9,-5.88,-0.35,4.1
2020-03-20,001696,5.64,5.61,5.73,5.44,184264,102962861.0,5.18,0.18,0.01,2.07
2020-03-23,001696,5.44,5.19,5.46,5.12,201155,106970466.0,6.06,-7.49,-0.42,2.26
2020-03-24,001696,5.3,5.31,5.35,5.16,132203,69500053.0,3.66,2.31,0.12,1.48
2020-03-25,001696,5.47,5.43,5.54,5.4,137029,74816841.0,2.64,2.26,0.12,1.54
2020-03-26,001696,5.38,5.31,5.45,5.3,103642,55559392.0,2.76,-2.21,-0.12,1.16
2020-03-27,001696,5.39,5.33,5.43,5.32,82422,44228208.0,2.07,0.38,0.02,0.92
2020-03-30,001696,5.34,5.41,5.45,5.19,108449,57539498.0,4.88,1.5,0.08,1.22
2020-03-31,001696,5.45,5.52,5.57,5.38,150140,82397716.0,3.51,2.03,0.11,1.68
