date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,300294,31.31,31.42,31.69,31.01,30867,97102740.0,2.18,0.61,0.19,0.71
2020-01-03,300294,31.42,32.58,32.65,31.39,53362,171024819.0,4.01,3.69,1.16,1.23
2020-01-06,300294,32.0,31.29,32.35,31.02,67897,215310764.0,4.08,-3.96,-1.29,1.57
2020-01-07,300294,31.28,31.37,31.48,30.78,42351,131374097.0,2.24,0.26,0.08,0.98
2020-01-08,300294,31.39,31.4,31.54,30.86,27255,85024047.0,2.17,0.1,0.03,0.63
2020-01-09,300294,31.28,31.78,31.85,31.08,40441,127465882.0,2.45,1.21,0.38,0.93
2020-01-10,300294,31.94,31.12,32.15,30.98,47088,147618655.0,3.68,-2.08,-0.66,1.09
2020-01-13,300294,31.11,31.1,31.2,30.66,41813,129309986.0,1.74,-0.06,-0.02,0.96
2020-01-14,300294,31.25,30.54,31.25,30.31,57808,177310496.0,3.02,-1.8,-0.56,1.33
2020-01-15,300294,30.53,29.83,30.59,29.7,59977,180153635.0,2.91,-2.32,-0.71,1.38
2020-01-16,300294,29.89,29.89,30.08,29.6,37926,113167030.0,1.61,0.2,0.06,0.88
2020-01-17,300294,29.85,29.74,30.15,29.66,32320,96609145.0,1.64,-0.5,-0.15,0.75
2020-01-20,300294,30.1,29.77,30.51,29.47,56926,170263413.0,3.5,0.1,0.03,1.31
2020-01-21,300294,29.97,31.97,31.98,29.97,135187,420774208.0,6.75,7.39,2.2,3.12
2020-01-22,300294,31.98,30.8,32.0,30.51,77361,239799953.0,4.66,-3.66,-1.17,1.79
2020-01-23,300294,30.84,30.4,31.62,30.15,63291,195469815.0,4.77,-1.3,-0.4,1.46
2020-02-03,300294,30.49,28.3,31.0,27.36,130217,383704656.0,11.97,-6.91,-2.1,3.01
2020-02-04,300294,28.33,29.9,30.08,28.33,79353,233543442.0,6.18,5.65,1.6,1.83
2020-02-05,300294,31.0,32.89,32.89,30.67,188997,609875232.0,7.42,10.0,2.99,4.36
2020-02-06,300294,34.99,36.18,36.18,33.94,287692,1022306544.0,6.81,10.0,3.29,6.64
2020-02-07,300294,36.99,36.64,39.5,35.1,332205,1237589136.0,12.16,1.27,0.46,7.67
2020-02-10,300294,38.45,38.86,39.91,37.41,299972,1152933488.0,6.82,6.06,2.22,6.92
2020-02-11,300294,38.36,37.46,38.36,36.52,165728,621746096.0,4.73,-3.6,-1.4,3.82
2020-02-12,300294,37.3,37.9,38.33,36.68,143164,538054320.0,4.4,1.17,0.44,3.3
2020-02-13,300294,38.07,38.58,39.15,37.53,153156,589759744.0,4.27,1.79,0.68,3.53
2020-02-14,300294,42.44,40.38,42.44,39.8,260925,1071881552.0,6.84,4.67,1.8,6.02
2020-02-17,300294,39.0,39.27,40.38,37.01,226049,870093184.0,8.35,-2.75,-1.11,5.22
2020-02-19,300294,37.5,37.0,38.38,37.0,191642,718410448.0,3.51,-5.78,-2.27,4.42
2020-02-20,300294,36.88,36.58,37.45,36.19,106909,393525312.0,3.41,-1.14,-0.42,2.47
2020-02-21,300294,36.88,37.32,37.43,36.22,80170,296695216.0,3.31,2.02,0.74,1.85
2020-02-24,300294,37.5,36.69,38.23,36.5,104621,388956544.0,4.64,-1.69,-0.63,2.41
2020-02-25,300294,36.23,37.25,37.65,35.99,104870,387827024.0,4.52,1.53,0.56,2.42
2020-02-26,300294,36.72,36.8,37.38,36.4,87973,323882176.0,2.63,-1.21,-0.45,2.03
2020-02-27,300294,37.38,36.19,37.38,35.82,66743,242054482.0,4.24,-1.66,-0.61,1.54
2020-02-28,300294,35.54,35.14,37.08,35.05,80996,292866720.0,5.61,-2.9,-1.05,1.87
2020-03-02,300294,35.13,35.92,36.3,34.8,57814,206162249.0,4.27,2.22,0.78,1.33
2020-03-03,300294,36.45,38.13,38.3,36.29,131117,492942912.0,5.6,6.15,2.21,3.03
2020-03-04,300294,37.98,37.78,38.75,36.8,61741,232404301.0,5.11,-0.92,-0.35,1.42
2020-03-05,300294,38.27,38.27,38.6,37.42,66179,251934237.0,3.12,1.3,0.49,1.53
