date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,002192,25.0,25.26,25.61,24.53,174366,436755200.0,4.3,0.48,0.12,6.73
2020-01-03,002192,26.04,24.95,27.39,24.71,182205,471764992.0,10.61,-1.23,-0.31,7.03
2020-01-06,002192,25.18,25.75,26.94,25.06,212177,549510592.0,7.54,3.21,0.8,8.19
2020-01-07,002192,25.74,25.8,26.29,25.3,122961,316946496.0,3.84,0.19,0.05,4.75
2020-01-08,002192,25.61,25.08,26.56,24.78,172778,442509984.0,6.9,-2.79,-0.72,6.67
2020-01-09,002192,25.52,25.84,26.4,25.0,150995,388171856.0,5.58,3.03,0.76,5.83
2020-01-10,002192,25.77,26.45,27.32,25.59,157787,419890992.0,6.7,2.36,0.61,6.09
2020-01-13,002192,27.02,26.33,27.83,25.74,136295,360370368.0,7.9,-0.45,-0.12,5.26
2020-01-14,002192,26.7,27.13,28.44,26.23,200302,549811168.0,8.39,3.04,0.8,7.73
2020-01-15,002192,26.7,24.7,26.9,24.47,201412,509111344.0,8.96,-8.96,-2.43,7.77
2020-01-16,002192,24.72,24.7,25.28,24.49,102102,253300696.0,3.2,0.0,0.0,3.94
2020-01-17,002192,24.95,24.48,24.95,24.2,87154,214297529.0,3.04,-0.89,-0.22,3.36
2020-01-20,002192,24.41,24.65,24.85,23.5,106725,260123211.0,5.51,0.69,0.17,4.12
2020-01-21,002192,24.64,23.8,24.79,23.8,80865,195805125.0,4.02,-3.45,-0.85,3.12
2020-01-22,002192,23.8,24.3,24.8,23.45,107380,260267167.0,5.67,2.1,0.5,4.14
2020-01-23,002192,21.87,21.87,21.87,21.87,17328,37896336.0,0.0,-10.0,-2.43,0.67
2020-02-03,002192,19.68,19.68,19.68,19.68,2143,4217424.0,0.0,-10.01,-2.19,0.08
2020-02-04,002192,17.71,18.04,18.6,17.71,312746,562167168.0,4.52,-8.33,-1.64,12.07
2020-02-05,002192,18.22,18.96,19.79,17.86,232933,443299392.0,10.7,5.1,0.92,8.99
2020-02-06,002192,18.2,18.69,19.06,18.14,155241,289092464.0,4.85,-1.42,-0.27,5.99
2020-02-07,002192,18.62,18.15,18.65,17.55,145526,263790327.0,5.89,-2.89,-0.54,5.62
2020-02-10,002192,18.24,18.85,18.92,18.19,134677,250697777.0,4.02,3.86,0.7,5.2
2020-02-11,002192,18.83,18.85,19.49,18.65,129921,247682374.0,4.46,0.0,0.0,5.01
2020-02-12,002192,18.83,20.74,20.74,18.51,172459,345675824.0,11.83,10.03,1.89,6.66
2020-02-13,002192,21.28,21.77,22.31,21.0,263146,569351856.0,6.32,4.97,1.03,10.16
2020-02-14,002192,21.57,21.33,22.09,20.96,164463,354904192.0,5.19,-2.02,-0.44,6.35
2020-02-17,002192,21.02,21.45,21.57,21.02,112656,240381628.0,2.58,0.56,0.12,4.35
2020-02-18,002192,21.41,22.1,22.46,21.25,142689,313391504.0,5.64,3.03,0.65,5.51
2020-02-19,002192,22.79,21.98,23.0,21.62,135355,300264528.0,6.24,-0.54,-0.12,5.22
2020-02-20,002192,21.98,22.41,22.8,21.83,119245,266278778.0,4.41,1.96,0.43,4.6
2020-02-21,002192,22.13,22.0,22.46,21.92,103952,229766875.0,2.41,-1.83,-0.41,4.01
2020-02-24,002192,21.75,21.6,21.8,21.02,125639,269190832.0,3.55,-1.82,-0.4,4.85
2020-02-25,002192,21.4,22.08,22.47,20.5,175315,378222176.0,9.12,2.22,0.48,6.77
2020-02-26,002192,21.4,20.72,21.88,20.6,114568,241972392.0,5.8,-6.16,-1.36,4.42
2020-02-27,002192,21.03,20.61,21.18,20.22,75116,155376308.0,4.63,-0.53,-0.11,2.9
2020-02-28,002192,19.76,19.15,20.15,18.98,83023,162239603.0,5.68,-7.08,-1.46,3.2
2020-03-02,002192,18.95,19.34,19.69,18.95,74267,144087173.0,3.86,0.99,0.19,2.87
2020-03-03,002192,19.61,19.39,20.18,19.1,72959,143208402.0,5.58,0.26,0.05,2.82
2020-03-04,002192,19.3,19.24,19.45,18.83,57670,110488852.0,3.2,-0.77,-0.15,2.23
2020-03-05,002192,19.42,19.3,19.52,19.0,56272,108244150.0,2.7,0.31,0.06,2.17
