date,long,short,ls_gross,turnover,cost_bps,ls_net,overlap_long,overlap_short,long_turnover,short_turnover,added_long,removed_long,added_short,removed_short,cum_ls_net,cum_ls_gross,drawdown
2023-03-29,0.014940124702077636,0.014940124702077636,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-03-30,0.003436832867683535,0.003436832867683535,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-03-31,0.017147522605697043,0.017147522605697043,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-03,0.015014007781779373,0.015014007781779373,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-04,0.0020565805614275066,0.0020565805614275066,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-06,0.00013225548718820648,0.00013225548718820648,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-07,0.0017811938156301651,0.0017811938156301651,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-10,0.009565963960855047,0.009565963960855047,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-11,0.010552687432089708,0.010552687432089708,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-12,-0.003080073456243728,-0.003080073456243728,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-13,0.0058020460181427355,0.0058020460181427355,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-14,0.022036214531656325,0.022036214531656325,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-17,0.003131520304968635,0.003131520304968635,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-18,-0.017813394173333465,-0.017813394173333465,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-19,0.006961664984511151,0.006961664984511151,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-20,-0.024925699899453285,-0.024925699899453285,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-21,-0.006262219128891429,-0.006262219128891429,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-24,-0.005082303365312117,-0.005082303365312117,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-25,-0.0023749593525204294,-0.0023749593525204294,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-26,0.012236503417548459,0.012236503417548459,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-04-27,0.015577650391724466,0.015577650391724466,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-19,0.0014222996286415296,0.0014222996286415296,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-22,-0.015841288706655274,-0.015841288706655274,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-23,-0.019446600994754634,-0.019446600994754634,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-24,0.008210360420887165,0.008210360420887165,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-25,0.0007435464126103941,0.0007435464126103941,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-26,0.0012640015306723939,0.0012640015306723939,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-29,0.008801875897696302,0.008801875897696302,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-30,-0.010562647483268219,-0.010562647483268219,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-05-31,-0.001558542389710282,-0.001558542389710282,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-01,0.013286202927184966,0.013286202927184966,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-02,0.004782223685721894,0.004782223685721894,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-05,-0.0061670222275860415,-0.0061670222275860415,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-06,-0.000547543562564359,-0.000547543562564359,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-07,0.00897999195339127,0.00897999195339127,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-08,1.1082396332429583e-05,1.1082396332429583e-05,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-09,0.004004927256801606,0.004004927256801606,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-12,0.0018289013684222707,0.0018289013684222707,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-13,0.008704955162080301,0.008704955162080301,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-14,0.017685485498577142,0.017685485498577142,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-15,0.015212415534533327,0.015212415534533327,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-16,-0.013464341815384688,-0.013464341815384688,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-19,-0.006526766263073017,-0.006526766263073017,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-20,-0.019274701486013446,-0.019274701486013446,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-21,-0.02551838404537158,-0.02551838404537158,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-26,0.02177672646505397,0.02177672646505397,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-27,-0.0011440496949434182,-0.0011440496949434182,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-28,-0.0050654082223713995,-0.0050654082223713995,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-29,0.007803782091436954,0.007803782091436954,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-06-30,0.010750198800481718,0.010750198800481718,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-03,-0.00020319030658852376,-0.00020319030658852376,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-04,-0.0036810453863746297,-0.0036810453863746297,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-13,0.0071939936824021765,0.0071939936824021765,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-14,-0.009785577368901387,-0.009785577368901387,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-17,-0.0026930730319427885,-0.0026930730319427885,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-19,-0.009476606965447464,-0.009476606965447464,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-20,-0.0059510462020779704,-0.0059510462020779704,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-21,-0.008254349498307223,-0.008254349498307223,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-25,-0.004337181729462707,-0.004337181729462707,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-26,-0.0026018885053456175,-0.0026018885053456175,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-27,0.028248309903677202,0.028248309903677202,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-28,0.005065704841960323,0.005065704841960323,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-07-31,-0.007735626570771311,-0.007735626570771311,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-01,-0.004625165044492782,-0.004625165044492782,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-02,0.008213271792510506,0.008213271792510506,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-03,0.010038139219044876,0.010038139219044876,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-04,-0.007572530918703135,-0.007572530918703135,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-07,-0.00826949439872467,-0.00826949439872467,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-08,-0.010291934150013,-0.010291934150013,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-09,-0.0009614394217729053,-0.0009614394217729053,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-10,-0.025460522830063552,-0.025460522830063552,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-22,-0.02181533765472429,-0.02181533765472429,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-25,0.01644395364233076,0.01644395364233076,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-28,0.010711856933498546,0.010711856933498546,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-29,-0.004700162300964565,-0.004700162300964565,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-30,-0.011950034387088186,-0.011950034387088186,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-08-31,0.013430513336593647,0.013430513336593647,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-09-01,0.020244276941204235,0.020244276941204235,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-09-04,-0.012452833605778299,-0.012452833605778299,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-09-05,-0.003318171301918088,-0.003318171301918088,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-09-06,-0.012858453883743157,-0.012858453883743157,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-09-07,-0.005779098931799711,-0.005779098931799711,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-09-11,-0.004212655126689388,-0.004212655126689388,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-09-18,-0.004193980689587659,-0.004193980689587659,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-10-27,0.0002994589672193879,0.0002994589672193879,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-10-30,-0.004553777390656318,-0.004553777390656318,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-06,-0.00238897339748417,-0.00238897339748417,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-07,-0.003993146170697089,-0.003993146170697089,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-08,0.00023454798082185908,0.00023454798082185908,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-13,0.004876028484785659,0.004876028484785659,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-14,0.00740071330996707,0.00740071330996707,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-15,-0.012112444152014675,-0.012112444152014675,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-24,-0.010264126000012396,-0.010264126000012396,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-27,0.0012722312499219121,0.0012722312499219121,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2023-11-28,-0.013810228845153183,-0.013810228845153183,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-03,-0.010602450981440394,-0.010602450981440394,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-16,-0.019101916286680076,-0.019101916286680076,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-24,0.039505165749626724,0.039505165749626724,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-25,-0.005145169957087324,-0.005145169957087324,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-26,-0.0011834231200663241,-0.0011834231200663241,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-29,-0.011213787883477641,-0.011213787883477641,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-30,-0.00618818617858783,-0.00618818617858783,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-01-31,-0.0023353967198935306,-0.0023353967198935306,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-01,-0.013730835668929653,-0.013730835668929653,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-02,-0.007854746670349117,-0.007854746670349117,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-05,0.04661043166716123,0.04661043166716123,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-07,0.01226629243845393,0.01226629243845393,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-08,0.009870934632975201,0.009870934632975201,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-23,-0.007733348674489748,-0.007733348674489748,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-26,0.015936245381183208,0.015936245381183208,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-27,-0.012220669529377426,-0.012220669529377426,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-28,0.020047959584932776,0.020047959584932776,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-02-29,0.013869760332401462,0.013869760332401462,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-01,-0.0012033064277841119,-0.0012033064277841119,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-04,0.006467346746439759,0.006467346746439759,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-05,-0.004092295461898564,-0.004092295461898564,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-06,-0.005070349881523823,-0.005070349881523823,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-07,0.007630437147360912,0.007630437147360912,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-08,0.01658826609145861,0.01658826609145861,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-11,-0.0031011107046579832,-0.0031011107046579832,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-12,-0.011463210850938682,-0.011463210850938682,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-13,-0.0031234357858961827,-0.0031234357858961827,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-14,1.6048372647946734e-05,1.6048372647946734e-05,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-15,0.018093342171632748,0.018093342171632748,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-18,-0.00659426231129687,-0.00659426231129687,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-19,0.0006837224643009651,0.0006837224643009651,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-20,-0.0025231699686473472,-0.0025231699686473472,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-25,0.0077713856108638235,0.0077713856108638235,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-26,-0.015457063795134863,-0.015457063795134863,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-03-29,0.019912580464784876,0.019912580464784876,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-01,-0.007086001627193118,-0.007086001627193118,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-02,-0.0054297333895956595,-0.0054297333895956595,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-03,-0.01017229823684904,-0.01017229823684904,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-08,-0.005320470688982641,-0.005320470688982641,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-10,0.0037012407941720005,0.0037012407941720005,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-11,-0.010606866420673981,-0.010606866420673981,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-15,-0.009901835115461118,-0.009901835115461118,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-16,0.015448153755652975,0.015448153755652975,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-17,0.000588422755451948,0.000588422755451948,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-18,-0.006228760751628765,-0.006228760751628765,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-19,-0.014191649533340617,-0.014191649533340617,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-22,-0.00946968970171854,-0.00946968970171854,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-23,0.0059166319960341765,0.0059166319960341765,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-24,0.003689822355283024,0.003689822355283024,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-25,0.030247355848072366,0.030247355848072366,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-26,0.015636805729317794,0.015636805729317794,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-29,-0.011147147240459553,-0.011147147240459553,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
2024-04-30,0.019367254023346395,0.019367254023346395,0.0,0.0,0.0005,0.0,1.0,1.0,0.0,0.0,0,0,0,0,-0.0011176470588235296,0.0,-0.00011764705882352962
