date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,300303,5.72,5.93,6.04,5.61,1352161,789003760.0,7.66,5.7,0.32,11.84
2020-01-03,300303,5.96,5.92,6.25,5.92,1256262,760402048.0,5.56,-0.17,-0.01,11.0
2020-01-06,300303,5.79,6.42,6.42,5.77,1616419,999869280.0,10.98,8.45,0.5,14.16
2020-01-07,300303,6.5,6.27,6.5,6.17,1171897,734269776.0,5.14,-2.34,-0.15,10.26
2020-01-08,300303,6.21,6.28,6.62,6.05,1470292,929619344.0,9.09,0.16,0.01,12.88
2020-01-09,300303,6.4,6.27,6.45,6.21,864604,543266432.0,3.82,-0.16,-0.01,7.57
2020-01-10,300303,6.22,5.84,6.23,5.8,1330350,791849616.0,6.86,-6.86,-0.43,11.65
2020-01-13,300303,5.98,6.1,6.24,5.86,1008980,611287152.0,6.51,4.45,0.26,8.84
2020-01-14,300303,6.05,6.39,6.39,6.05,1266738,790441184.0,5.57,4.75,0.29,11.09
2020-01-15,300303,6.3,6.37,6.42,6.18,976449,614627152.0,3.76,-0.31,-0.02,8.55
2020-01-16,300303,6.36,6.5,6.58,6.27,1228557,791848224.0,4.87,2.04,0.13,10.75
2020-01-17,300303,6.45,6.16,6.49,6.14,1009377,634374912.0,5.38,-5.23,-0.34,8.83
2020-01-20,300303,6.03,6.36,6.43,6.02,909946,568007920.0,6.66,3.25,0.2,7.96
2020-01-21,300303,6.29,6.5,6.6,6.24,1347598,871769232.0,5.66,2.2,0.14,11.79
2020-01-22,300303,6.41,6.78,6.8,6.1,1425823,927670208.0,10.77,4.31,0.28,12.48
2020-01-23,300303,6.65,6.97,7.46,6.6,1953715,1377084368.0,12.68,2.8,0.19,17.1
2020-02-03,300303,6.27,6.27,6.27,6.27,34897,21880419.0,0.0,-10.04,-0.7,0.31
2020-02-04,300303,5.64,6.08,6.28,5.64,1395425,836692448.0,10.21,-3.03,-0.19,12.21
2020-02-05,300303,6.06,6.03,6.35,5.92,1172674,720563520.0,7.07,-0.82,-0.05,10.26
2020-02-06,300303,5.98,6.19,6.22,5.83,1063636,647323424.0,6.47,2.65,0.16,9.31
2020-02-07,300303,6.12,6.55,6.63,6.0,1380812,867574512.0,10.18,5.82,0.36,12.08
2020-02-10,300303,6.46,6.66,6.69,6.39,1207909,789446112.0,4.58,1.68,0.11,10.57
2020-02-11,300303,6.59,6.54,6.7,6.46,998471,655889520.0,3.6,-1.8,-0.12,8.74
2020-02-12,300303,6.5,6.78,6.83,6.41,1305183,866795904.0,6.42,3.67,0.24,11.42
2020-02-13,300303,6.7,6.9,7.17,6.65,1641891,1136046032.0,7.67,1.77,0.12,14.37
2020-02-14,300303,6.9,7.18,7.28,6.83,1432819,1015801520.0,6.52,4.06,0.28,12.54
2020-02-17,300303,7.28,7.26,7.35,7.1,1276713,919710240.0,3.48,1.11,0.08,11.17
2020-02-18,300303,7.22,7.3,7.35,7.06,1437833,1034442064.0,3.99,0.55,0.04,12.58
2020-02-19,300303,7.2,6.74,7.26,6.73,1540346,1074089664.0,7.26,-7.67,-0.56,13.48
2020-02-20,300303,6.68,6.94,7.05,6.49,1421942,967782592.0,8.31,2.97,0.2,12.44
2020-02-21,300303,6.83,6.85,7.04,6.82,1059309,731300864.0,3.17,-1.3,-0.09,9.27
2020-02-24,300303,6.85,7.32,7.35,6.73,1554669,1095368480.0,9.05,6.86,0.47,13.61
2020-02-25,300303,7.07,7.7,7.93,6.82,1833490,1345041120.0,15.16,5.19,0.38,16.05
2020-02-26,300303,7.52,7.82,8.37,7.45,2073677,1630789296.0,11.95,1.56,0.12,18.15
