date,market_return,xsec_vol,n_stocks,vol_ts,vol_xsec,volatility,regime
2021-07-22,0.012079285288591654,0.03446490019176749,228,0.1380399395175633,0.02925965952390719,0.09804669762074403,高波动
2021-07-23,-0.006927152230385292,0.03239145667565077,228,0.13701522422437543,0.02980384546380807,0.1535405425574023,高波动
2021-07-26,-0.011871359455436119,0.04005886914367004,227,0.1442110481775066,0.030680287178415255,0.28782492327687637,高波动
2021-07-27,-0.024612235678303687,0.036714218353351535,227,0.16936210975768876,0.03174606625250859,0.5343784780671177,高波动
2021-07-28,-0.02090210486014144,0.031928268940035844,227,0.1809762472583741,0.032071867786293715,0.629677047079231,高波动
2021-07-29,0.029321782081339082,0.03960863239740935,227,0.2066481802597375,0.03331390361050044,0.8985336901853157,高波动
2021-07-30,0.010137107663009315,0.03880162842854081,228,0.20135750674578604,0.034213100237871746,0.9719672115894477,极高波动
2021-08-02,0.023619316678052005,0.03817248581951819,228,0.21095288768315176,0.035419212923970475,1.1552030885129427,极高波动
2021-08-03,-0.0051211973610432535,0.03821453209551722,228,0.21184224341018976,0.03595784182827954,1.2197940828576155,极高波动
2021-08-04,0.017070015414723447,0.03650055061205018,228,0.21769163972845287,0.03668555426575114,1.3306546475442202,极高波动
2021-08-05,-0.004568974452444249,0.028816797921952953,228,0.217387177012781,0.03612074403876969,1.2661127755883197,极高波动
2021-08-06,0.001387385026505411,0.028620626838256037,229,0.2172277605427093,0.03574366105503022,1.2232454455584796,极高波动
2021-08-09,0.010326511710421355,0.034390717892173024,230,0.21848568912820998,0.03517684592988052,1.166411577577838,极高波动
2021-08-10,0.008654792731548684,0.029626751817792885,230,0.215202164335658,0.03446809927632465,1.0706922448715976,极高波动
2021-08-11,0.011200559325624831,0.038872876225599054,230,0.2169327825742268,0.03516256000488097,1.1569347230456,极高波动
2021-08-12,0.004890657099751609,0.03165285986556327,230,0.2122080406613893,0.03436698275169636,1.0442142502378182,极高波动
2021-08-13,0.0013537693298170145,0.0339920902200864,231,0.21191207926956931,0.03388602893085092,0.9890684796957288,极高波动
2021-08-16,-0.005179410876557371,0.03280263254887347,232,0.21376228994785912,0.033349043603786446,0.9385684587664512,极高波动
2021-08-17,-0.024068956924738656,0.028691983744474334,232,0.23276984750389587,0.03239678876868216,0.9288520803918068,极高波动
2021-08-18,0.008572780137601904,0.027141886695899668,231,0.23316315881043237,0.031460922377067116,0.826466686136305,高波动
2021-08-19,0.0024995498021864247,0.03343997806546821,232,0.22973270043587501,0.03192324039141863,0.8606164006923517,高波动
2021-08-20,-0.0024985282535368064,0.033412319515201516,233,0.2270509735941526,0.03240240965911318,0.9004466270399538,极高波动
2021-08-23,0.027085180943018025,0.03621571790431835,233,0.24196390023663997,0.03258490966032772,0.9965086278865737,极高波动
2021-08-24,0.007247808512796096,0.03239285955706778,233,0.23642932586998783,0.032861520434255206,0.9992637072351733,极高波动
2021-08-25,0.005455349764152897,0.028811595715116885,233,0.21293568812828623,0.03185539238320699,0.7677774051396408,高波动
2021-08-26,-0.004331014997974139,0.032863202153445015,233,0.1943986210604608,0.031976426611995165,0.6871718882481291,高波动
2021-08-27,-0.001286016367848863,0.032212619994564366,233,0.17588692114160692,0.031798479589442964,0.5733482068889589,高波动
2021-08-30,0.00351774750684731,0.03614501006202048,233,0.1746578834778426,0.03213271734075766,0.6043881710057013,高波动
2021-08-31,0.002175794671041718,0.0378141253201475,233,0.15958844054130075,0.03304493149832498,0.6296307982035297,高波动
2021-09-01,-0.004444965805259846,0.043914188379081294,233,0.159167965647517,0.03472216166664314,0.8145664745400973,高波动
2021-09-02,0.013234213643897994,0.034667919610907566,233,0.15543630638247372,0.03484495582118708,0.8093182432159717,高波动
2021-09-03,-0.004082991513299623,0.03745895159869884,234,0.15515031291076745,0.03524961902953681,0.8530005761274069,高波动
2021-09-06,0.014576608034066827,0.035737031320993456,234,0.16013593617729016,0.035201750371204314,0.8729715016925177,高波动
2021-09-07,0.01489934330485277,0.026434943773305946,234,0.1633200041437821,0.034605958792828136,0.8226839590765114,高波动
2021-09-08,0.003785745774309784,0.031213227478871407,235,0.16235860712225217,0.034846121969203586,0.8445899956235955,高波动
2021-09-09,0.0025094361990090014,0.03215610271317039,236,0.15997406860379854,0.034775412025176124,0.8245980201770959,高波动
2021-09-10,-0.0006317966407871111,0.030529827615134193,236,0.16035540534013895,0.03460713278723311,0.8077648468434899,高波动
2021-09-13,0.002179406656525712,0.0327876609561818,236,0.16028216000915427,0.03427139787664924,0.7699467393083625,高波动
2021-09-14,-0.009381232799615847,0.031058381457240672,237,0.16358276198362312,0.033595823490358556,0.7113521981706862,高波动
2021-09-15,0.004157817217319003,0.0323279968507006,238,0.13140988911758272,0.03243720433752049,0.41879684359525454,高波动
2021-09-16,-0.01944409048360007,0.03269760051709817,237,0.15330068077564796,0.03224017242813955,0.5079514278078687,高波动
2021-09-17,-0.002779656608193716,0.03166171566702516,237,0.1544846969970933,0.031660448834972175,0.44930258805666823,高波动
2021-09-22,0.009149717344622705,0.03482240312784431,237,0.15502975091162313,0.03156898601565726,0.4418682768237691,高波动
2021-09-23,0.0071689865385040135,0.02985057186076813,237,0.1293065107153933,0.03191054882440349,0.3493782082923064,高波动
2021-09-24,-0.01317912703557444,0.03211572826281943,237,0.13808338921662133,0.03200079890279829,0.40400088925115724,高波动
2021-09-27,-0.024408044652481246,0.03894945933867302,237,0.16277772697055273,0.03268013456534855,0.6051337888444804,高波动
2021-09-28,0.007538979831120998,0.03097695582002651,238,0.16427431705276554,0.03272484738583778,0.6177184185474559,高波动
2021-09-29,-0.031823125278638655,0.029878087111937523,238,0.1983896805487316,0.03243389000141335,0.7584561477855021,高波动
2021-09-30,0.019474075662237463,0.026450783303610923,237,0.21050481574997215,0.03197313018605037,0.7685687747428195,高波动
2021-10-08,0.0064679297894320205,0.03508334270781369,238,0.2116995817823686,0.032248664771761686,0.805365926385417,高波动
2021-10-11,-0.00253390346788794,0.031587389904317975,239,0.21132443369037937,0.032137643710483665,0.7910786933895122,高波动
2021-10-12,-0.020593119859766546,0.024825526801533798,239,0.21675163135001382,0.031454024823934536,0.7423827623964612,高波动
2021-10-13,0.005270161076218394,0.03198051457334067,239,0.21790685269599827,0.03116983596848416,0.7165502782543794,高波动
2021-10-14,0.008441007874146322,0.03184239502433804,240,0.21325611245476156,0.031369018284841156,0.7151562205395262,高波动
2021-10-15,0.0004967227617500974,0.027832091339940614,240,0.20488228671958278,0.03094065459255328,0.6248680931913323,高波动
2021-10-18,0.00949475302328725,0.03080200319893229,240,0.2079477481931063,0.030125908978579204,0.5495573449293276,高波动
2021-10-19,0.005933094863824686,0.021687045800927316,240,0.20922171670948936,0.029196917976669283,0.4524095348365892,高波动
2021-10-20,0.0005624064332171505,0.025479653078967834,240,0.20935070511496767,0.028757074573372315,0.4040063203165437,高波动
2021-10-21,-0.003992827969610549,0.023129086753074363,241,0.20896378563674473,0.02842490491831866,0.36499346920259784,高波动
2021-10-22,-0.006679278642370617,0.029194564077502937,241,0.20798390793365687,0.027836027055287583,0.29433840261329813,高波动
2021-10-25,0.009212279332033634,0.028818412917395057,240,0.21057975010779256,0.02755912935659529,0.27663258126480283,高波动
2021-10-26,-0.0019090105269800538,0.023436054107831335,240,0.20050874252317352,0.02742018208722504,0.21000868449111548,高波动
2021-10-27,-0.012006985392526917,0.031551394566781674,241,0.20411981953134248,0.027377270086569143,0.22355444361138546,高波动
2021-10-28,-0.016377420965570526,0.03566865380741447,241,0.2067450965858448,0.027759895964876786,0.2795581659610269,高波动
2021-10-29,0.013407499578995617,0.029274567222363202,242,0.21151284912561602,0.02790414355311905,0.3198507811196313,高波动
2021-11-01,0.009678610286303154,0.03321698769639868,242,0.21144927227395277,0.02814564200286569,0.3464636129903339,高波动
2021-11-02,-0.009487587624845433,0.030756538025069162,243,0.19657270278328356,0.029052591225279867,0.3720981539199485,高波动
2021-11-03,0.0038885115099225064,0.021841658888432928,243,0.19510490546011472,0.028688791806226376,0.3240702956109164,高波动
2021-11-04,0.012578078024624254,0.027193923937982506,243,0.16374682353855663,0.029095275524717197,0.21021541209674632,高波动
2021-11-05,-0.008918508421603945,0.029030779897806308,243,0.15368929093601283,0.02907889710674753,0.15733066750869729,高波动
2021-11-08,0.004988761651137285,0.02930841239454696,243,0.15300577153212627,0.029127897054462726,0.1593259399452005,高波动
2021-11-09,0.010220193511528095,0.02413377723965743,243,0.15660818444157307,0.029197669367645333,0.18539598601935509,高波动
2021-11-10,0.0021218937335087877,0.02655844868110537,243,0.13617137029045892,0.0286983747790777,0.02595771295625665,高波动
