date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,600717,6.36,6.35,6.44,6.33,111364,70939030.0,1.75,1.11,0.07,0.55
2020-01-03,600717,6.38,6.38,6.41,6.34,68685,43784437.0,1.1,0.47,0.03,0.34
2020-01-06,600717,6.35,6.34,6.4,6.31,92081,58513112.0,1.41,-0.63,-0.04,0.46
2020-01-07,600717,6.34,6.39,6.39,6.34,70185,44723820.0,0.79,0.79,0.05,0.35
2020-01-08,600717,6.36,6.27,6.36,6.25,81472,51403663.0,1.72,-1.88,-0.12,0.41
2020-01-09,600717,6.29,6.34,6.36,6.29,49539,31388133.0,1.12,1.12,0.07,0.25
2020-01-10,600717,6.36,6.38,6.4,6.34,76913,49015838.0,0.95,0.63,0.04,0.38
2020-01-13,600717,6.38,6.46,6.46,6.36,88385,56773844.0,1.57,1.25,0.08,0.44
2020-01-14,600717,6.48,6.46,6.57,6.44,133092,86728525.0,2.01,0.0,0.0,0.66
2020-01-15,600717,6.48,6.44,6.48,6.4,54092,34806292.0,1.24,-0.31,-0.02,0.27
2020-01-16,600717,6.44,6.43,6.48,6.4,67472,43418873.0,1.24,-0.16,-0.01,0.34
2020-01-17,600717,6.43,6.44,6.47,6.41,48891,31499822.0,0.93,0.16,0.01,0.24
2020-01-20,600717,6.44,6.42,6.46,6.4,53269,34208980.0,0.93,-0.31,-0.02,0.27
2020-01-21,600717,6.42,6.29,6.42,6.26,79678,50366258.0,2.49,-2.02,-0.13,0.4
2020-01-22,600717,6.27,6.3,6.33,6.21,60388,37771958.0,1.91,0.16,0.01,0.3
2020-01-23,600717,6.25,6.18,6.26,6.15,91352,56703461.0,1.75,-1.9,-0.12,0.45
2020-02-03,600717,5.56,5.56,5.59,5.56,116996,65076649.0,0.49,-10.03,-0.62,0.58
2020-02-04,600717,5.3,5.49,5.62,5.3,135039,74135986.0,5.76,-1.26,-0.07,0.67
2020-02-05,600717,5.52,5.53,5.63,5.48,93924,52114150.0,2.73,0.73,0.04,0.47
2020-02-06,600717,5.53,5.56,5.58,5.44,146699,80655576.0,2.53,0.54,0.03,0.73
2020-02-07,600717,5.5,5.52,5.53,5.44,120640,66075745.0,1.62,-0.72,-0.04,0.6
2020-02-10,600717,5.53,5.6,5.61,5.48,120209,66688576.0,2.36,1.45,0.08,0.6
2020-02-11,600717,5.6,5.65,5.68,5.56,100086,56499829.0,2.14,0.89,0.05,0.5
2020-02-12,600717,5.64,5.65,5.65,5.58,88120,49499933.0,1.24,0.0,0.0,0.44
2020-02-13,600717,5.53,5.56,5.59,5.49,117008,64951901.0,1.77,-1.59,-0.09,0.58
2020-02-14,600717,5.51,5.56,5.56,5.5,81520,45048059.0,1.08,0.0,0.0,0.41
2020-02-17,600717,5.56,5.7,5.73,5.54,136422,77107200.0,3.42,2.52,0.14,0.68
2020-02-18,600717,5.72,5.69,5.73,5.65,100014,56845730.0,1.4,-0.18,-0.01,0.5
2020-02-19,600717,5.7,5.68,5.71,5.67,76115,43300198.0,0.7,-0.18,-0.01,0.38
2020-02-20,600717,5.69,5.78,5.8,5.68,114898,65958088.0,2.11,1.76,0.1,0.57
2020-02-21,600717,5.79,5.78,5.81,5.74,103391,59707431.0,1.21,0.0,0.0,0.51
2020-02-24,600717,5.75,5.75,5.77,5.68,108358,61996617.0,1.56,-0.52,-0.03,0.54
