date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,000758,4.43,4.43,4.51,4.4,213321,94889291.0,2.51,1.14,0.05,1.08
2020-01-03,000758,4.42,4.55,4.6,4.38,317813,143357506.0,4.97,2.71,0.12,1.61
2020-01-06,000758,4.52,4.63,4.65,4.5,291897,134037572.0,3.3,1.76,0.08,1.48
2020-01-07,000758,4.62,4.58,4.65,4.54,224251,102812522.0,2.38,-1.08,-0.05,1.14
2020-01-08,000758,4.54,4.47,4.62,4.44,206119,93184235.0,3.93,-2.4,-0.11,1.05
2020-01-09,000758,4.5,4.47,4.54,4.44,134204,60175377.0,2.24,0.0,0.0,0.68
2020-01-10,000758,4.48,4.4,4.49,4.38,114045,50353342.0,2.46,-1.57,-0.07,0.58
2020-01-13,000758,4.41,4.5,4.51,4.34,155846,69026076.0,3.86,2.27,0.1,0.79
2020-01-14,000758,4.49,4.55,4.64,4.47,286055,130961156.0,3.78,1.11,0.05,1.45
2020-01-15,000758,4.57,4.49,4.63,4.42,211468,94967584.0,4.62,-1.32,-0.06,1.07
2020-01-16,000758,4.52,4.94,4.94,4.49,842584,410392112.0,10.02,10.02,0.45,4.28
2020-01-17,000758,5.43,5.43,5.43,5.2,1171113,631744080.0,4.66,9.92,0.49,5.95
2020-01-20,000758,5.37,5.51,5.67,5.13,1281120,692337984.0,9.94,1.47,0.08,6.51
2020-01-21,000758,5.5,5.38,5.63,5.34,757839,413505184.0,5.26,-2.36,-0.13,3.85
2020-01-22,000758,5.35,5.37,5.46,5.17,711943,379576512.0,5.39,-0.19,-0.01,3.62
2020-01-23,000758,5.24,5.0,5.32,4.89,684585,348427136.0,8.01,-6.89,-0.37,3.48
2020-02-03,000758,4.5,4.5,4.5,4.5,49223,22150350.0,0.0,-10.0,-0.5,0.25
2020-02-04,000758,4.12,4.23,4.4,4.12,733255,312559376.0,6.22,-6.0,-0.27,3.72
2020-02-05,000758,4.24,4.37,4.55,4.23,567028,248995102.0,7.57,3.31,0.14,2.88
2020-02-06,000758,4.33,4.57,4.69,4.26,541303,241296252.0,9.84,4.58,0.2,2.75
2020-02-07,000758,4.45,5.03,5.03,4.45,630669,306387328.0,12.69,10.07,0.46,3.2
2020-02-10,000758,5.03,5.18,5.27,4.85,762112,387607104.0,8.35,2.98,0.15,3.87
2020-02-11,000758,5.4,5.08,5.55,5.04,716607,372687552.0,9.85,-1.93,-0.1,3.64
2020-02-12,000758,5.13,5.41,5.55,5.05,1089662,582651392.0,9.84,6.5,0.33,5.53
2020-02-13,000758,5.48,5.95,5.95,5.31,1326399,747233168.0,11.83,9.98,0.54,6.74
2020-02-14,000758,5.7,5.76,6.42,5.66,1579796,935132512.0,12.77,-3.19,-0.19,8.02
2020-02-17,000758,5.7,5.83,5.87,5.6,1025379,588787488.0,4.69,1.22,0.07,5.21
2020-02-18,000758,5.81,5.79,5.96,5.69,760306,440301664.0,4.63,-0.69,-0.04,3.86
2020-02-19,000758,5.48,5.21,5.48,5.21,1324554,698477792.0,4.66,-10.02,-0.58,6.73
2020-02-20,000758,5.23,5.25,5.28,5.11,666759,347020256.0,3.26,0.77,0.04,3.39
2020-02-21,000758,5.2,5.19,5.29,5.13,538904,279446832.0,3.05,-1.14,-0.06,2.74
2020-02-24,000758,5.14,5.13,5.15,4.99,571148,290011088.0,3.08,-1.16,-0.06,2.9
