date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,002432,5.1,5.13,5.14,5.06,91276,46633872.0,1.57,0.98,0.05,2.11
2020-01-03,002432,5.12,5.13,5.15,5.09,64414,32966183.0,1.17,0.0,0.0,1.49
2020-01-06,002432,5.1,5.11,5.15,5.07,77518,39637799.0,1.56,-0.39,-0.02,1.79
2020-01-07,002432,5.13,5.17,5.18,5.12,78615,40502887.0,1.17,1.17,0.06,1.82
2020-01-08,002432,5.15,5.06,5.17,5.05,77740,39675987.0,2.32,-2.13,-0.11,1.8
2020-01-09,002432,5.1,5.18,5.24,5.1,93893,48526866.0,2.77,2.37,0.12,2.17
2020-01-10,002432,5.22,5.13,5.24,5.11,62029,31998116.0,2.51,-0.97,-0.05,1.43
2020-01-13,002432,5.11,5.13,5.14,5.06,46355,23646747.0,1.56,0.0,0.0,1.07
2020-01-14,002432,5.64,5.64,5.64,5.6,191812,108177668.0,0.78,9.94,0.51,4.43
2020-01-15,002432,5.64,5.62,5.89,5.6,513071,293412528.0,5.14,-0.35,-0.02,11.85
2020-01-16,002432,5.43,5.36,5.48,5.24,307033,164873172.0,4.27,-4.63,-0.26,7.09
2020-01-17,002432,5.33,5.35,5.39,5.27,142208,75822028.0,2.24,-0.19,-0.01,3.29
2020-01-20,002432,5.36,5.45,5.56,5.36,216776,118401004.0,3.74,1.87,0.1,5.01
2020-01-21,002432,5.55,5.65,5.78,5.51,330809,186977764.0,4.95,3.67,0.2,7.64
2020-01-22,002432,5.68,5.56,5.74,5.31,248924,136325672.0,7.61,-1.59,-0.09,5.75
2020-01-23,002432,5.55,5.66,5.74,5.45,273367,153161973.0,5.22,1.8,0.1,6.32
2020-02-03,002432,6.11,6.23,6.23,5.66,487390,296402576.0,10.07,10.07,0.57,11.26
2020-02-04,002432,6.4,6.64,6.79,5.99,607867,391428336.0,12.84,6.58,0.41,14.04
2020-02-05,002432,6.5,6.76,6.87,6.3,535791,356667008.0,8.58,1.81,0.12,12.38
2020-02-06,002432,6.66,7.05,7.27,6.53,585886,411586496.0,10.95,4.29,0.29,13.54
2020-02-07,002432,7.31,6.74,7.4,6.67,526791,367947840.0,10.35,-4.4,-0.31,12.17
2020-02-10,002432,6.65,6.58,6.67,6.25,399531,258141779.0,6.23,-2.37,-0.16,9.23
2020-02-11,002432,6.56,6.26,6.56,6.18,235914,148741392.0,5.78,-4.86,-0.32,5.45
2020-02-12,002432,6.2,6.27,6.39,6.09,188864,118042125.0,4.79,0.16,0.01,4.36
2020-02-13,002432,6.32,6.07,6.32,6.06,174613,107118845.0,4.15,-3.19,-0.2,4.03
2020-02-14,002432,6.19,6.0,6.19,5.98,140863,85571641.0,3.46,-1.15,-0.07,3.25
2020-02-17,002432,6.14,6.39,6.5,6.07,227931,143111165.0,7.17,6.5,0.39,5.27
2020-02-18,002432,6.78,6.68,6.96,6.6,373204,252230253.0,5.63,4.54,0.29,8.62
2020-02-19,002432,6.7,6.47,6.71,6.41,237447,154589559.0,4.49,-3.14,-0.21,5.49
2020-02-20,002432,6.47,6.39,6.5,6.21,184522,117125910.0,4.48,-1.24,-0.08,4.26
