date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,002249,3.89,3.92,3.94,3.87,241526,94442342.0,1.81,1.55,0.06,1.48
2020-01-03,002249,3.95,3.93,3.97,3.89,191798,75307660.0,2.04,0.26,0.01,1.17
2020-01-06,002249,3.9,4.04,4.09,3.85,433574,173631288.0,6.11,2.8,0.11,2.65
2020-01-07,002249,4.03,4.06,4.1,4.0,346430,140115710.0,2.48,0.5,0.02,2.12
2020-01-08,002249,4.05,4.09,4.22,4.02,589512,242544631.0,4.93,0.74,0.03,3.6
2020-01-09,002249,4.15,4.11,4.18,4.05,323891,132505465.0,3.18,0.49,0.02,1.98
2020-01-10,002249,4.11,4.03,4.11,4.0,229583,92666233.0,2.68,-1.95,-0.08,1.4
2020-01-13,002249,4.03,4.05,4.08,4.0,222261,89740953.0,1.99,0.5,0.02,1.36
2020-01-14,002249,3.99,4.09,4.3,3.92,715138,292823664.0,9.38,0.99,0.04,4.37
2020-01-15,002249,4.01,3.93,4.01,3.92,362202,143369026.0,2.2,-3.91,-0.16,2.21
2020-01-16,002249,3.93,4.12,4.19,3.91,636985,259666016.0,7.12,4.83,0.19,3.89
2020-01-17,002249,4.19,4.07,4.24,4.05,343815,141314067.0,4.61,-1.21,-0.05,2.1
2020-01-20,002249,4.06,4.13,4.25,4.05,414773,172694877.0,4.91,1.47,0.06,2.53
2020-01-21,002249,4.11,4.09,4.17,4.05,291699,120027503.0,2.91,-0.97,-0.04,1.78
2020-01-22,002249,4.07,4.07,4.11,3.92,314363,126324271.0,4.65,-0.49,-0.02,1.92
2020-01-23,002249,4.11,3.84,4.11,3.8,428004,167579561.0,7.62,-5.65,-0.23,2.61
2020-02-03,002249,3.46,3.46,3.46,3.46,39917,13811282.0,0.0,-9.9,-0.38,0.24
2020-02-04,002249,3.11,3.31,3.39,3.11,460217,151406940.0,8.09,-4.34,-0.15,2.81
2020-02-05,002249,3.32,3.41,3.5,3.32,286934,98063396.0,5.44,3.02,0.1,1.75
2020-02-06,002249,3.4,3.44,3.48,3.36,287029,97771199.0,3.52,0.88,0.03,1.75
2020-02-07,002249,3.41,3.47,3.5,3.37,267306,91736258.0,3.78,0.87,0.03,1.63
2020-02-10,002249,3.46,3.63,3.64,3.42,350739,125027461.0,6.34,4.61,0.16,2.14
2020-02-11,002249,3.65,3.64,3.83,3.6,396232,146327709.0,6.34,0.28,0.01,2.42
2020-02-12,002249,3.65,3.7,3.73,3.6,331714,122308503.0,3.57,1.65,0.06,2.03
2020-02-13,002249,3.67,3.63,3.72,3.61,252372,92129033.0,2.97,-1.89,-0.07,1.54
2020-02-14,002249,3.62,3.6,3.66,3.55,228056,82268224.0,3.03,-0.83,-0.03,1.39
2020-02-17,002249,3.62,3.93,3.94,3.62,575373,218894829.0,8.89,9.17,0.33,3.51
2020-02-18,002249,3.92,4.0,4.07,3.85,482989,191704768.0,5.6,1.78,0.07,2.95
2020-02-19,002249,4.0,3.95,4.18,3.92,457261,183818720.0,6.5,-1.25,-0.05,2.79
2020-02-20,002249,4.03,4.22,4.27,4.0,857650,358476576.0,6.84,6.84,0.27,5.24
2020-02-21,002249,4.12,4.29,4.43,4.11,853615,366313408.0,7.58,1.66,0.07,5.21
2020-02-24,002249,4.39,4.51,4.58,4.27,877206,390411904.0,7.23,5.13,0.22,5.36
2020-02-25,002249,4.38,4.44,4.47,4.15,863879,376155504.0,7.1,-1.55,-0.07,5.28
2020-02-26,002249,4.28,4.23,4.4,4.22,645353,277768144.0,4.05,-4.73,-0.21,3.94
2020-02-27,002249,4.28,4.23,4.35,4.19,413086,176310405.0,3.78,0.0,0.0,2.52
2020-02-28,002249,4.03,3.88,4.12,3.88,616247,245446778.0,5.67,-8.27,-0.35,3.76
2020-03-02,002249,3.92,4.03,4.05,3.92,409419,163737079.0,3.35,3.87,0.15,2.5
2020-03-03,002249,4.1,4.06,4.17,3.98,402544,165047584.0,4.71,0.74,0.03,2.46
2020-03-04,002249,4.0,4.06,4.1,3.97,271396,109493977.0,3.2,0.0,0.0,1.66
2020-03-05,002249,4.1,4.12,4.14,4.05,311890,127781173.0,2.22,1.48,0.06,1.9
2020-03-06,002249,4.08,4.11,4.18,4.04,358961,147210000.0,3.4,-0.24,-0.01,2.19
2020-03-09,002249,4.03,3.91,4.04,3.89,429904,170108391.0,3.65,-4.87,-0.2,2.63
2020-03-10,002249,3.83,3.94,3.96,3.7,428985,165077132.0,6.65,0.77,0.03,2.62
2020-03-11,002249,3.96,3.9,4.05,3.88,339065,134668078.0,4.31,-1.02,-0.04,2.07
2020-03-12,002249,3.82,3.79,3.87,3.76,253519,96302508.0,2.82,-2.82,-0.11,1.55
2020-03-13,002249,3.55,3.74,3.82,3.49,298395,109663559.0,8.71,-1.32,-0.05,1.82
2020-03-16,002249,3.81,3.57,3.83,3.53,293703,108124144.0,8.02,-4.55,-0.17,1.79
2020-03-17,002249,3.55,3.53,3.65,3.46,308226,109183346.0,5.32,-1.12,-0.04,1.88
2020-03-18,002249,3.62,3.44,3.64,3.42,372876,131760996.0,6.23,-2.55,-0.09,2.28
2020-03-19,002249,3.4,3.4,3.46,3.31,370576,125222040.0,4.36,-1.16,-0.04,2.26
2020-03-20,002249,3.46,3.4,3.48,3.32,345926,117001155.0,4.71,0.0,0.0,2.11
2020-03-23,002249,3.31,3.29,3.38,3.27,244743,80985710.0,3.24,-3.24,-0.11,1.49
2020-03-24,002249,3.36,3.39,3.41,3.28,241215,80544131.0,3.95,3.04,0.1,1.47
2020-03-25,002249,3.46,3.46,3.49,3.4,216165,74604617.0,2.65,2.06,0.07,1.32
2020-03-26,002249,3.43,3.39,3.45,3.38,154412,52772467.0,2.02,-2.02,-0.07,0.94
2020-03-27,002249,3.42,3.42,3.44,3.39,167315,57180464.0,1.47,0.88,0.03,1.02
2020-03-30,002249,3.41,3.35,3.41,3.27,178979,59517601.0,4.09,-2.05,-0.07,1.09
2020-03-31,002249,3.38,3.32,3.4,3.29,131914,44077122.0,3.28,-0.9,-0.03,0.81
2020-04-01,002249,3.34,3.35,3.43,3.31,207120,69891228.0,3.61,0.9,0.03,1.26
2020-04-02,002249,3.31,3.42,3.42,3.3,147403,49585971.0,3.58,2.09,0.07,0.9
2020-04-03,002249,3.4,3.36,3.42,3.33,139642,47129911.0,2.63,-1.75,-0.06,0.85
2020-04-07,002249,3.41,3.48,3.49,3.4,217106,74842356.0,2.68,3.57,0.12,1.33
2020-04-08,002249,3.46,3.46,3.49,3.44,172344,59699457.0,1.44,-0.57,-0.02,1.05
2020-04-09,002249,3.49,3.48,3.51,3.46,141518,49286239.0,1.45,0.58,0.02,0.86
2020-04-10,002249,3.48,3.38,3.49,3.38,140029,47850792.0,3.16,-2.87,-0.1,0.86
2020-04-13,002249,3.33,3.25,3.34,3.23,207413,67803626.0,3.25,-3.85,-0.13,1.27
2020-04-14,002249,3.27,3.3,3.31,3.26,147567,48441784.0,1.54,1.54,0.05,0.9
2020-04-15,002249,3.36,3.63,3.63,3.34,696733,249349970.0,8.79,10.0,0.33,4.25
