date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,600409,6.32,6.42,6.57,6.3,486187,313589504.0,4.27,1.58,0.1,2.39
2020-01-03,600409,6.4,6.34,6.43,6.32,210796,134118552.0,1.71,-1.25,-0.08,1.03
2020-01-06,600409,6.28,6.26,6.48,6.2,432338,273430928.0,4.42,-1.26,-0.08,2.12
2020-01-07,600409,6.3,6.29,6.34,6.19,215351,135055392.0,2.4,0.48,0.03,1.06
2020-01-08,600409,6.29,6.13,6.29,6.06,341186,209613477.0,3.66,-2.54,-0.16,1.67
2020-01-09,600409,6.18,6.18,6.24,6.14,195873,121019767.0,1.63,0.82,0.05,0.96
2020-01-10,600409,6.21,6.28,6.34,6.19,256416,160497079.0,2.43,1.62,0.1,1.26
2020-01-13,600409,6.28,6.27,6.29,6.16,201148,125006497.0,2.07,-0.16,-0.01,0.99
2020-01-14,600409,6.27,6.26,6.35,6.21,203376,127459229.0,2.23,-0.16,-0.01,1.0
2020-01-15,600409,6.26,6.48,6.5,6.21,357703,227412331.0,4.63,3.51,0.22,1.76
2020-01-16,600409,6.45,6.49,6.56,6.39,257126,166871749.0,2.62,0.15,0.01,1.26
2020-01-17,600409,6.51,6.35,6.53,6.32,174994,111780474.0,3.24,-2.16,-0.14,0.86
2020-01-20,600409,6.21,6.44,6.46,6.21,187812,118987083.0,3.94,1.42,0.09,0.92
2020-01-21,600409,6.45,6.32,6.47,6.3,147197,93668008.0,2.64,-1.86,-0.12,0.72
2020-01-22,600409,6.26,6.13,6.31,6.13,331258,204931917.0,2.85,-3.01,-0.19,1.63
2020-01-23,600409,6.12,5.85,6.12,5.54,671354,385231040.0,9.46,-4.57,-0.28,3.3
2020-02-03,600409,5.27,5.27,5.49,5.27,341037,180777325.0,3.76,-9.91,-0.58,1.67
2020-02-04,600409,5.37,5.5,5.55,5.3,440610,239259621.0,4.74,4.36,0.23,2.16
2020-02-05,600409,5.62,5.93,6.01,5.51,744414,423740800.0,9.09,7.82,0.43,3.65
2020-02-06,600409,6.09,6.52,6.52,6.0,1718893,1092839424.0,8.77,9.95,0.59,8.44
2020-02-07,600409,6.9,7.17,7.17,6.7,2364437,1658599136.0,7.21,9.97,0.65,11.61
2020-02-10,600409,7.54,6.95,7.85,6.81,2541864,1839286016.0,14.5,-3.07,-0.22,12.48
2020-02-11,600409,6.8,6.58,7.01,6.53,1409096,944786512.0,6.91,-5.32,-0.37,6.92
2020-02-12,600409,6.54,6.51,6.71,6.36,1062660,691775024.0,5.32,-1.06,-0.07,5.22
2020-02-13,600409,6.49,6.29,6.55,6.22,901145,571289440.0,5.07,-3.38,-0.22,4.42
2020-02-14,600409,6.25,6.09,6.29,6.06,782940,482350256.0,3.66,-3.18,-0.2,3.84
2020-02-17,600409,6.06,6.29,6.31,6.05,777339,482310320.0,4.27,3.28,0.2,3.82
2020-02-18,600409,6.24,6.24,6.29,6.14,612209,380001520.0,2.38,-0.79,-0.05,3.0
2020-02-19,600409,6.17,6.14,6.24,6.05,704870,432761600.0,3.04,-1.6,-0.1,3.46
2020-02-20,600409,6.16,6.17,6.18,6.07,518744,318901712.0,1.79,0.49,0.03,2.55
2020-02-21,600409,6.15,6.15,6.26,6.1,713744,441262080.0,2.59,-0.32,-0.02,3.5
2020-02-24,600409,6.21,6.42,6.48,6.19,980591,622306672.0,4.72,4.39,0.27,4.81
2020-02-25,600409,6.35,6.65,6.67,6.29,1298854,848059328.0,5.92,3.58,0.23,6.38
2020-02-26,600409,6.56,6.33,6.65,6.32,787972,509298896.0,4.96,-4.81,-0.32,3.87
2020-02-27,600409,6.38,6.18,6.42,6.16,571388,356854736.0,4.11,-2.37,-0.15,2.8
2020-02-28,600409,6.05,5.98,6.16,5.86,673171,405749856.0,4.85,-3.24,-0.2,3.3
2020-03-02,600409,6.11,6.22,6.24,6.04,591820,364557520.0,3.34,4.01,0.24,2.9
2020-03-03,600409,6.21,6.15,6.3,6.1,553601,343918160.0,3.22,-1.13,-0.07,2.72
2020-03-04,600409,6.11,6.14,6.16,6.0,454411,275421520.0,2.6,-0.16,-0.01,2.23
2020-03-05,600409,6.19,6.22,6.25,6.11,514209,317770800.0,2.28,1.3,0.08,2.52
2020-03-06,600409,6.15,6.4,6.55,6.15,971980,620380208.0,6.43,2.89,0.18,4.77
2020-03-09,600409,6.38,6.5,6.78,6.28,1242590,811388544.0,7.81,1.56,0.1,6.1
2020-03-10,600409,6.44,6.29,6.44,5.9,951377,590715120.0,8.31,-3.23,-0.21,4.67
2020-03-11,600409,6.31,6.07,6.31,6.04,626300,386307248.0,4.29,-3.5,-0.22,3.07
2020-03-12,600409,6.02,5.92,6.15,5.88,464968,277679776.0,4.45,-2.47,-0.15,2.28
2020-03-13,600409,5.56,5.7,5.8,5.56,464830,262628146.0,4.05,-3.72,-0.22,2.28
2020-03-16,600409,5.76,5.5,5.84,5.45,463368,263074349.0,6.84,-3.51,-0.2,2.27
2020-03-17,600409,5.52,5.42,5.59,5.25,369679,198937593.0,6.18,-1.45,-0.08,1.81
2020-03-18,600409,5.45,5.27,5.51,5.26,320965,172944108.0,4.61,-2.77,-0.15,1.58
2020-03-19,600409,5.28,5.25,5.32,5.12,295650,154154678.0,3.8,-0.38,-0.02,1.45
2020-03-20,600409,5.28,5.28,5.34,5.22,291660,153778243.0,2.29,0.57,0.03,1.43
2020-03-23,600409,5.16,5.04,5.18,5.02,284846,145149845.0,3.03,-4.55,-0.24,1.4
2020-03-24,600409,5.13,5.1,5.14,5.02,230426,116977143.0,2.38,1.19,0.06,1.13
2020-03-25,600409,5.19,5.21,5.26,5.14,228410,118493681.0,2.35,2.16,0.11,1.12
2020-03-26,600409,5.16,5.15,5.21,5.13,159264,82298534.0,1.54,-1.15,-0.06,0.78
2020-03-27,600409,5.21,5.17,5.25,5.13,167260,86657250.0,2.33,0.39,0.02,0.82
2020-03-30,600409,5.14,5.05,5.14,4.97,276108,139033859.0,3.29,-2.32,-0.12,1.36
2020-03-31,600409,5.08,5.02,5.11,5.01,153893,77649904.0,1.98,-0.59,-0.03,0.76
2020-04-01,600409,5.02,4.98,5.04,4.96,199375,99634893.0,1.59,-0.8,-0.04,0.98
2020-04-02,600409,4.94,5.05,5.05,4.92,184302,91738361.0,2.61,1.41,0.07,0.9
2020-04-03,600409,5.04,4.98,5.04,4.97,161193,80714130.0,1.39,-1.39,-0.07,0.79
2020-04-07,600409,5.06,5.14,5.16,5.04,250734,127884193.0,2.41,3.21,0.16,1.23
2020-04-08,600409,5.11,5.15,5.16,5.1,201831,103515083.0,1.17,0.19,0.01,0.99
2020-04-09,600409,5.16,5.14,5.2,5.13,168358,86790858.0,1.36,-0.19,-0.01,0.83
2020-04-10,600409,5.15,5.0,5.15,4.98,231136,116528290.0,3.31,-2.72,-0.14,1.13
2020-04-13,600409,4.98,5.02,5.03,4.93,184028,91662390.0,2.0,0.4,0.02,0.9
2020-04-14,600409,5.04,5.04,5.06,5.0,169937,85513837.0,1.2,0.4,0.02,0.83
2020-04-15,600409,5.05,5.23,5.34,5.01,571731,298552880.0,6.55,3.77,0.19,2.81
2020-04-16,600409,5.2,5.18,5.22,5.13,317616,164395735.0,1.72,-0.96,-0.05,1.56
2020-04-17,600409,5.17,5.16,5.21,5.14,255662,132269170.0,1.35,-0.39,-0.02,1.25
2020-04-20,600409,5.18,5.13,5.19,5.1,163589,83955613.0,1.74,-0.58,-0.03,0.8
2020-04-21,600409,5.09,5.01,5.1,4.98,247136,124052627.0,2.34,-2.34,-0.12,1.21
2020-04-22,600409,4.98,5.05,5.09,4.97,130468,65718722.0,2.4,0.8,0.04,0.64
2020-04-23,600409,5.05,5.03,5.07,5.03,131446,66358551.0,0.79,-0.4,-0.02,0.65
2020-04-24,600409,5.03,4.95,5.05,4.94,196880,97962334.0,2.19,-1.59,-0.08,0.97
2020-04-27,600409,4.81,4.51,4.82,4.46,693521,318797584.0,7.27,-8.89,-0.44,3.4
2020-04-28,600409,4.52,4.36,4.54,4.23,320538,140140286.0,6.87,-3.33,-0.15,1.57
2020-04-29,600409,4.32,4.35,4.41,4.32,150036,65523141.0,2.06,-0.23,-0.01,0.74
2020-04-30,600409,4.38,4.42,4.43,4.36,163130,71819679.0,1.61,1.61,0.07,0.8
2020-05-06,600409,4.36,4.56,4.62,4.36,289307,129779111.0,5.88,3.17,0.14,1.42
2020-05-07,600409,4.54,4.53,4.57,4.5,111599,50565981.0,1.54,-0.66,-0.03,0.55
2020-05-08,600409,4.55,4.57,4.61,4.51,146082,66617346.0,2.21,0.88,0.04,0.72
2020-05-11,600409,4.57,4.52,4.62,4.49,126244,57377502.0,2.84,-1.09,-0.05,0.62
2020-05-12,600409,4.52,4.45,4.54,4.42,130819,58301146.0,2.65,-1.55,-0.07,0.64
2020-05-13,600409,4.43,4.42,4.5,4.38,219712,97244170.0,2.7,-0.67,-0.03,1.08
2020-05-14,600409,4.41,4.37,4.43,4.36,145671,63878748.0,1.58,-1.13,-0.05,0.72
2020-05-15,600409,4.37,4.42,4.45,4.37,116264,51403654.0,1.83,1.14,0.05,0.57
2020-05-18,600409,4.43,4.39,4.45,4.37,97485,42903953.0,1.81,-0.68,-0.03,0.48
2020-05-19,600409,4.42,4.43,4.5,4.42,141429,62958182.0,1.82,0.91,0.04,0.69
2020-05-20,600409,4.44,4.39,4.46,4.39,86785,38293678.0,1.58,-0.9,-0.04,0.43
2020-05-21,600409,4.41,4.35,4.42,4.34,92690,40538696.0,1.82,-0.91,-0.04,0.45
2020-05-22,600409,4.35,4.26,4.37,4.25,136647,58738285.0,2.76,-2.07,-0.09,0.67
2020-05-25,600409,4.27,4.24,4.3,4.22,78191,33235409.0,1.88,-0.47,-0.02,0.38
2020-05-26,600409,4.24,4.28,4.28,4.24,111369,47440585.0,0.94,0.94,0.04,0.55
2020-05-27,600409,4.28,4.23,4.28,4.21,112248,47582307.0,1.64,-1.17,-0.05,0.55
2020-05-28,600409,4.25,4.24,4.28,4.2,96127,40741349.0,1.89,0.24,0.01,0.47
2020-05-29,600409,4.23,4.29,4.34,4.2,134387,57399095.0,3.3,1.18,0.05,0.66
2020-06-01,600409,4.33,4.65,4.72,4.33,678005,311932944.0,9.09,8.39,0.36,3.33
2020-06-02,600409,4.63,4.67,4.74,4.61,358296,167558710.0,2.8,0.43,0.02,1.76
2020-06-03,600409,4.72,4.68,4.94,4.64,393244,187291587.0,6.42,0.21,0.01,1.93
2020-06-04,600409,4.67,4.65,4.81,4.57,422035,197239893.0,5.13,-0.64,-0.03,2.07
2020-06-05,600409,4.6,4.51,4.62,4.48,276666,125383470.0,3.01,-3.01,-0.14,1.36
2020-06-08,600409,4.55,4.51,4.58,4.47,212317,95791273.0,2.44,0.0,0.0,1.04
2020-06-09,600409,4.5,4.49,4.52,4.43,207006,92584238.0,2.0,-0.44,-0.02,1.02
2020-06-10,600409,4.5,4.45,4.5,4.44,145339,64768037.0,1.34,-0.89,-0.04,0.71
2020-06-11,600409,4.45,4.5,4.52,4.41,196339,87781195.0,2.47,1.12,0.05,0.96
2020-06-12,600409,4.43,4.49,4.49,4.39,148587,66081799.0,2.22,-0.22,-0.01,0.73
2020-06-15,600409,4.48,4.45,4.56,4.45,159447,71735847.0,2.45,-0.89,-0.04,0.78
2020-06-16,600409,4.47,4.5,4.51,4.42,153015,68694369.0,2.02,1.12,0.05,0.75
2020-06-17,600409,4.5,4.57,4.57,4.47,179863,81284780.0,2.22,1.56,0.07,0.88
2020-06-18,600409,4.55,4.56,4.61,4.53,146753,67024441.0,1.75,-0.22,-0.01,0.72
2020-06-19,600409,4.58,4.58,4.58,4.53,108329,49422032.0,1.1,0.44,0.02,0.52
2020-06-22,600409,4.57,4.55,4.57,4.54,104304,47502039.0,0.66,-0.66,-0.03,0.51
2020-06-23,600409,4.55,4.56,4.58,4.49,149470,67911040.0,1.98,0.22,0.01,0.72
2020-06-24,600409,4.58,4.63,4.69,4.55,196451,91123848.0,3.07,1.54,0.07,0.95
2020-06-29,600409,4.6,4.65,4.74,4.6,190527,89151659.0,3.02,0.43,0.02,0.92
2020-06-30,600409,4.68,4.66,4.7,4.62,120563,56100433.0,1.72,0.22,0.01,0.58
2020-07-01,600409,4.66,4.64,4.69,4.6,158803,73639393.0,1.93,-0.43,-0.02,0.77
2020-07-02,600409,4.63,4.79,4.8,4.6,321360,151977749.0,4.31,3.23,0.15,1.56
2020-07-03,600409,4.88,5.07,5.14,4.82,723011,363643472.0,6.68,5.85,0.28,3.5
2020-07-06,600409,5.17,5.33,5.34,5.1,667712,350048448.0,4.73,5.13,0.26,3.23
2020-07-07,600409,5.35,5.22,5.43,5.18,582589,306827648.0,4.69,-2.06,-0.11,2.82
