date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,300133,7.44,7.96,8.12,7.36,454438,357465680.0,10.27,7.57,0.56,3.28
2020-01-03,300133,8.1,8.2,8.38,7.86,500754,405855568.0,6.53,3.02,0.24,3.62
2020-01-06,300133,8.09,8.63,8.99,8.06,623871,538409488.0,11.34,5.24,0.43,4.5
2020-01-07,300133,8.55,8.85,9.22,8.55,538335,482399728.0,7.76,2.55,0.22,3.89
2020-01-08,300133,8.8,8.63,8.86,8.46,405354,351247248.0,4.52,-2.49,-0.22,2.93
2020-01-09,300133,8.7,8.78,8.86,8.32,381587,329157680.0,6.26,1.74,0.15,2.75
2020-01-10,300133,8.68,8.36,8.71,8.32,238305,201093768.0,4.44,-4.78,-0.42,1.72
2020-01-13,300133,8.38,8.41,8.53,8.13,279778,232953587.0,4.78,0.6,0.05,2.02
2020-01-14,300133,8.41,8.01,8.46,7.99,316832,257819534.0,5.59,-4.76,-0.4,2.29
2020-01-15,300133,8.03,7.98,8.21,7.86,279919,224105717.0,4.37,-0.37,-0.03,2.02
2020-01-16,300133,8.03,7.91,8.13,7.81,195657,155118731.0,4.01,-0.88,-0.07,1.41
2020-01-17,300133,7.9,7.73,8.1,7.67,208439,162837383.0,5.44,-2.28,-0.18,1.5
2020-01-20,300133,7.73,7.62,7.79,7.43,435278,329692592.0,4.66,-1.42,-0.11,3.14
2020-01-21,300133,7.36,8.38,8.38,7.36,766918,624987936.0,13.39,9.97,0.76,5.54
2020-01-22,300133,8.2,8.25,8.42,7.55,859715,684843840.0,10.38,-1.55,-0.13,6.21
2020-01-23,300133,7.96,7.73,8.19,7.59,543022,426553984.0,7.27,-6.3,-0.52,3.92
2020-02-03,300133,6.96,6.96,7.26,6.96,189141,133239377.0,3.88,-9.96,-0.77,1.37
2020-02-04,300133,6.85,7.25,7.48,6.73,347168,245754093.0,10.78,4.17,0.29,2.51
2020-02-05,300133,7.33,7.98,7.98,7.29,400530,310193712.0,9.52,10.07,0.73,2.89
2020-02-06,300133,7.98,8.3,8.76,7.93,569868,469556016.0,10.4,4.01,0.32,4.11
2020-02-07,300133,8.3,8.27,8.37,8.01,292721,240192270.0,4.34,-0.36,-0.03,2.11
2020-02-10,300133,8.5,8.85,9.09,8.36,509803,447235760.0,8.83,7.01,0.58,3.68
2020-02-11,300133,8.61,8.72,9.03,8.51,287977,253078994.0,5.88,-1.47,-0.13,2.08
2020-02-12,300133,8.75,9.37,9.55,8.73,289075,265920834.0,9.4,7.45,0.65,2.09
2020-02-13,300133,9.31,9.18,9.58,9.07,283309,263300670.0,5.44,-2.03,-0.19,2.05
2020-02-14,300133,9.21,9.31,9.36,9.02,161704,148595353.0,3.7,1.42,0.13,1.17
2020-02-17,300133,9.39,9.72,10.0,9.25,234055,227345254.0,8.06,4.4,0.41,1.69
2020-02-18,300133,9.72,9.53,9.82,9.4,222224,211804427.0,4.32,-1.95,-0.19,1.6
2020-02-19,300133,9.5,9.32,9.52,9.15,207345,193728670.0,3.88,-2.2,-0.21,1.5
2020-02-20,300133,9.21,9.43,9.5,9.09,194889,181196323.0,4.4,1.18,0.11,1.41
2020-02-21,300133,9.42,9.29,9.52,9.22,164859,153805760.0,3.18,-1.48,-0.14,1.19
2020-02-24,300133,9.2,9.1,9.42,9.0,318709,290508944.0,4.52,-2.05,-0.19,2.3
2020-02-25,300133,9.15,8.76,9.16,8.48,429817,374275184.0,7.47,-3.74,-0.34,3.1
2020-02-26,300133,8.64,8.06,8.71,8.06,523081,434870288.0,7.42,-7.99,-0.7,3.78
2020-02-27,300133,8.16,8.09,8.38,8.06,298778,244750797.0,3.97,0.37,0.03,2.16
2020-02-28,300133,7.93,7.88,8.25,7.77,409816,326947424.0,5.93,-2.6,-0.21,2.96
2020-03-02,300133,8.06,8.17,8.27,7.94,297939,242635425.0,4.19,3.68,0.29,2.15
2020-03-03,300133,8.25,8.13,8.43,8.09,279623,231624501.0,4.16,-0.49,-0.04,2.02
2020-03-04,300133,8.06,8.33,8.35,8.03,167676,137871142.0,3.94,2.46,0.2,1.21
2020-03-05,300133,8.41,8.59,8.76,8.24,252402,214939134.0,6.24,3.12,0.26,1.82
2020-03-06,300133,8.52,8.58,8.78,8.49,149469,128939020.0,3.38,-0.12,-0.01,1.08
2020-03-09,300133,8.45,8.24,8.52,8.13,173197,144024393.0,4.55,-3.96,-0.34,1.25
2020-03-10,300133,8.22,8.69,8.75,8.21,217259,184192611.0,6.55,5.46,0.45,1.57
2020-03-11,300133,8.7,8.41,8.82,8.41,165353,141687324.0,4.72,-3.22,-0.28,1.19
2020-03-12,300133,8.27,8.26,8.39,8.08,171931,141305434.0,3.69,-1.78,-0.15,1.24
2020-03-13,300133,7.95,8.06,8.22,7.8,167742,134300159.0,5.08,-2.42,-0.2,1.21
2020-03-16,300133,8.06,7.46,8.08,7.41,260774,200422357.0,8.31,-7.44,-0.6,1.88
2020-03-17,300133,7.56,7.53,7.67,7.32,151008,113040027.0,4.69,0.94,0.07,1.09
2020-03-18,300133,7.53,7.51,7.84,7.35,225158,170178754.0,6.51,-0.27,-0.02,1.63
2020-03-19,300133,7.53,7.67,7.71,7.34,154411,116221166.0,4.93,2.13,0.16,1.11
2020-03-20,300133,7.75,7.74,7.82,7.53,99396,76393186.0,3.78,0.91,0.07,0.72
2020-03-23,300133,7.5,7.51,7.72,7.28,112109,83812970.0,5.68,-2.97,-0.23,0.81
2020-03-24,300133,7.64,7.75,7.78,7.52,164419,125362246.0,3.46,3.2,0.24,1.19
2020-03-25,300133,7.84,7.84,7.95,7.72,132241,103433382.0,2.97,1.16,0.09,0.95
2020-03-26,300133,7.76,7.52,7.79,7.52,90666,69216686.0,3.44,-4.08,-0.32,0.65
2020-03-27,300133,7.6,7.25,7.62,7.22,206458,151537416.0,5.32,-3.59,-0.27,1.49
2020-03-30,300133,7.16,6.79,7.16,6.6,286907,194746765.0,7.72,-6.34,-0.46,2.07
2020-03-31,300133,6.88,6.65,6.95,6.58,128701,86200479.0,5.45,-2.06,-0.14,0.93
2020-04-01,300133,6.5,6.62,6.82,6.48,119394,79761669.0,5.11,-0.45,-0.03,0.86
2020-04-02,300133,6.66,6.89,6.89,6.6,80425,54512810.0,4.38,4.08,0.27,0.58
2020-04-03,300133,6.87,6.83,7.1,6.73,143255,98321297.0,5.37,-0.87,-0.06,1.03
2020-04-07,300133,6.9,7.09,7.19,6.9,148309,104415289.0,4.25,3.81,0.26,1.07
2020-04-08,300133,7.09,7.19,7.27,7.06,116818,83831974.0,2.96,1.41,0.1,0.84
2020-04-09,300133,7.22,7.2,7.34,7.14,65839,47594950.0,2.78,0.14,0.01,0.48
2020-04-10,300133,7.52,7.25,7.79,7.19,382712,285258448.0,8.33,0.69,0.05,2.76
2020-04-13,300133,7.17,6.93,7.23,6.85,175205,122520530.0,5.24,-4.41,-0.32,1.26
2020-04-14,300133,7.04,7.36,7.43,6.95,200567,144925653.0,6.93,6.2,0.43,1.45
2020-04-15,300133,7.44,7.83,7.91,7.3,293748,225477466.0,8.29,6.39,0.47,2.12
2020-04-16,300133,7.65,7.86,7.95,7.63,177153,138758989.0,4.09,0.38,0.03,1.28
2020-04-17,300133,7.99,7.74,7.99,7.69,177825,138979318.0,3.82,-1.53,-0.12,1.28
2020-04-20,300133,7.7,7.68,7.82,7.58,140402,107976796.0,3.1,-0.78,-0.06,1.01
2020-04-21,300133,7.68,7.65,7.73,7.51,94589,72172127.0,2.86,-0.39,-0.03,0.68
2020-04-22,300133,7.53,7.64,7.68,7.5,77954,59369596.0,2.35,-0.13,-0.01,0.56
2020-04-23,300133,7.68,7.47,7.68,7.43,100449,75700779.0,3.27,-2.23,-0.17,0.73
2020-04-24,300133,7.47,7.32,7.5,7.27,103208,75808891.0,3.08,-2.01,-0.15,0.75
2020-04-27,300133,7.37,7.19,7.45,7.12,164851,119184167.0,4.51,-1.78,-0.13,1.19
2020-04-28,300133,7.17,7.42,7.55,6.93,199170,145012281.0,8.62,3.2,0.23,1.44
2020-04-29,300133,7.41,7.8,7.99,7.41,254433,197698673.0,7.82,5.12,0.38,1.84
2020-04-30,300133,7.89,8.15,8.19,7.87,213864,172271912.0,4.1,4.49,0.35,1.54
2020-05-06,300133,7.98,7.75,8.13,7.7,337021,263443863.0,5.28,-4.91,-0.4,2.43
2020-05-07,300133,7.66,7.71,7.85,7.58,191320,147536998.0,3.48,-0.52,-0.04,1.38
2020-05-08,300133,7.7,7.72,7.8,7.57,273871,210781751.0,2.98,0.13,0.01,1.98
2020-05-11,300133,7.82,7.36,7.84,7.28,329199,246410575.0,7.25,-4.66,-0.36,2.38
2020-05-12,300133,7.32,7.46,7.62,7.21,323700,239884346.0,5.57,1.36,0.1,2.34
2020-05-13,300133,7.37,7.39,7.45,7.21,207174,151598349.0,3.22,-0.94,-0.07,1.5
2020-05-14,300133,7.35,7.54,7.6,7.26,266428,198966923.0,4.6,2.03,0.15,1.92
2020-05-15,300133,7.52,7.27,7.56,7.23,198258,145751863.0,4.38,-3.58,-0.27,1.43
2020-05-18,300133,7.21,7.29,7.35,7.11,139539,101286161.0,3.3,0.28,0.02,1.01
2020-05-19,300133,7.35,7.65,7.7,7.31,247830,186998034.0,5.35,4.94,0.36,1.79
2020-05-20,300133,7.73,7.51,7.78,7.48,156685,119502320.0,3.92,-1.83,-0.14,1.13
2020-05-21,300133,7.62,7.26,7.65,7.25,143549,106213890.0,5.33,-3.33,-0.25,1.04
2020-05-22,300133,7.29,7.19,7.36,7.12,151146,109377738.0,3.31,-0.96,-0.07,1.09
2020-05-25,300133,7.15,6.98,7.24,6.8,196343,137511876.0,6.12,-2.92,-0.21,1.42
2020-05-26,300133,7.01,6.98,7.06,6.83,274603,189948496.0,3.3,0.0,0.0,1.98
2020-05-27,300133,6.94,6.72,6.99,6.7,217189,147348471.0,4.15,-3.72,-0.26,1.57
2020-05-28,300133,6.73,6.75,6.85,6.62,167195,112561760.0,3.42,0.45,0.03,1.21
2020-05-29,300133,6.72,6.83,6.91,6.72,145936,99770190.0,2.81,1.19,0.08,1.05
2020-06-01,300133,6.95,7.1,7.14,6.92,213468,150276940.0,3.22,3.95,0.27,1.54
2020-06-02,300133,7.12,7.39,7.45,7.12,289892,212254156.0,4.65,4.08,0.29,2.09
2020-06-03,300133,7.37,7.33,7.46,7.28,250531,184758511.0,2.44,-0.81,-0.06,1.81
2020-06-04,300133,7.34,7.4,7.52,7.27,168999,125033258.0,3.41,0.95,0.07,1.22
2020-06-05,300133,7.45,7.49,7.59,7.33,218186,163093758.0,3.51,1.22,0.09,1.58
2020-06-08,300133,7.51,7.48,7.59,7.34,172397,129016850.0,3.34,-0.13,-0.01,1.24
2020-06-09,300133,7.54,7.54,7.63,7.4,194978,146872156.0,3.07,0.8,0.06,1.41
2020-06-10,300133,7.54,7.56,7.6,7.38,148355,111247840.0,2.92,0.27,0.02,1.07
2020-06-11,300133,7.54,7.45,7.68,7.42,169872,127897561.0,3.44,-1.46,-0.11,1.23
2020-06-12,300133,7.32,7.52,7.65,7.28,175859,132071539.0,4.97,0.94,0.07,1.27
2020-06-15,300133,7.45,7.57,7.75,7.37,252978,192583965.0,5.05,0.66,0.05,1.83
2020-06-16,300133,7.6,7.39,7.73,7.34,243078,181267843.0,5.15,-2.38,-0.18,1.75
2020-06-17,300133,7.6,7.51,7.98,7.45,489092,375825184.0,7.17,1.62,0.12,3.53
2020-06-18,300133,7.42,7.3,7.62,7.22,298423,220000541.0,5.33,-2.8,-0.21,2.15
2020-06-19,300133,7.26,7.25,7.35,7.15,182069,132084610.0,2.74,-0.68,-0.05,1.31
2020-06-22,300133,7.29,7.17,7.33,7.11,194035,139514491.0,3.03,-1.1,-0.08,1.4
2020-06-23,300133,7.19,7.35,7.44,7.14,293563,214313436.0,4.18,2.51,0.18,2.12
2020-06-24,300133,7.32,7.2,7.36,7.15,222799,160929986.0,2.86,-2.04,-0.15,1.61
2020-06-29,300133,7.15,7.16,7.28,7.06,204716,146980744.0,3.06,-0.56,-0.04,1.48
2020-06-30,300133,7.17,7.25,7.32,7.16,162499,117740518.0,2.23,1.26,0.09,1.13
2020-07-01,300133,7.27,7.22,7.32,7.1,155162,111917018.0,3.03,-0.41,-0.03,1.08
2020-07-02,300133,7.24,7.85,7.94,7.17,677036,526611632.0,10.66,8.73,0.63,4.71
2020-07-03,300133,7.78,7.74,7.9,7.6,509799,393813504.0,3.82,-1.4,-0.11,3.55
2020-07-06,300133,7.8,8.07,8.11,7.76,609550,483820832.0,4.52,4.26,0.33,4.24
2020-07-07,300133,8.13,8.26,8.44,7.96,621503,510374368.0,5.95,2.35,0.19,4.33
2020-07-08,300133,8.18,8.33,8.45,8.05,615129,508932400.0,4.84,0.85,0.07,4.28
2020-07-09,300133,8.29,8.36,8.63,8.24,583723,490046016.0,4.68,0.36,0.03,4.06
2020-07-10,300133,8.47,8.76,9.1,8.41,812727,714467632.0,8.25,4.78,0.4,5.66
2020-07-13,300133,8.73,8.85,8.86,8.51,624005,541915264.0,4.0,1.03,0.09,4.34
2020-07-14,300133,8.75,8.82,9.18,8.61,747506,660905744.0,6.44,-0.34,-0.03,5.2
2020-07-15,300133,8.7,8.12,8.83,8.08,796902,666541648.0,8.5,-7.94,-0.7,5.55
2020-07-16,300133,8.16,7.8,8.45,7.77,675721,547895008.0,8.37,-3.94,-0.32,4.7
2020-07-17,300133,7.88,7.6,7.91,7.5,452481,346457008.0,5.26,-2.56,-0.2,3.15
2020-07-20,300133,7.69,7.81,7.82,7.53,499446,384206944.0,3.82,2.76,0.21,3.48
2020-07-21,300133,7.8,7.82,7.99,7.7,352367,276434224.0,3.71,0.13,0.01,2.45
2020-07-22,300133,7.74,7.78,7.94,7.68,339867,265734225.0,3.32,-0.51,-0.04,2.37
2020-07-23,300133,7.71,7.68,7.78,7.43,360746,274608272.0,4.5,-1.29,-0.1,2.51
2020-07-24,300133,7.62,7.29,7.72,7.25,325287,242906747.0,6.12,-5.08,-0.39,2.26
2020-07-27,300133,7.31,7.29,7.39,7.18,207873,151324045.0,2.88,0.0,0.0,1.45
2020-07-28,300133,7.33,7.35,7.39,7.23,195219,142774963.0,2.19,0.82,0.06,1.36
2020-07-29,300133,7.35,7.47,7.5,7.24,340663,250687905.0,3.54,1.63,0.12,2.37
2020-07-30,300133,7.43,7.25,7.47,7.19,364759,266618360.0,3.75,-2.95,-0.22,2.54
2020-07-31,300133,7.21,7.22,7.38,7.11,459206,330928688.0,3.72,-0.41,-0.03,3.2
2020-08-03,300133,7.39,7.84,7.94,7.38,923085,718003552.0,7.76,8.59,0.62,6.43
2020-08-04,300133,7.81,7.57,7.9,7.53,735511,563904304.0,4.72,-3.44,-0.27,5.12
2020-08-05,300133,7.61,7.58,7.67,7.41,389809,294202000.0,3.43,0.13,0.01,2.71
2020-08-06,300133,7.54,7.79,7.84,7.53,603676,465491680.0,4.09,2.77,0.21,4.2
2020-08-07,300133,7.73,7.76,7.78,7.5,354109,271135904.0,3.59,-0.39,-0.03,2.46
2020-08-10,300133,7.81,7.81,7.87,7.6,474967,367922208.0,3.48,0.64,0.05,3.31
2020-08-11,300133,7.92,7.99,8.2,7.88,812986,652745936.0,4.1,2.3,0.18,5.66
2020-08-12,300133,8.07,8.57,8.61,8.04,894673,740403552.0,7.13,7.26,0.58,6.23
2020-08-13,300133,8.45,8.84,8.86,8.43,937365,808598960.0,5.02,3.15,0.27,6.52
2020-08-14,300133,8.71,8.6,8.85,8.49,503411,435086336.0,4.07,-2.71,-0.24,3.5
2020-08-17,300133,8.73,8.6,8.75,8.4,554496,473458384.0,4.07,0.0,0.0,3.86
2020-08-18,300133,8.6,8.51,8.65,8.38,478739,407042480.0,3.14,-1.05,-0.09,3.33
2020-08-19,300133,8.48,8.09,8.49,8.08,487946,401358112.0,4.82,-4.94,-0.42,3.4
2020-08-20,300133,8.05,8.22,8.27,8.03,370500,302780208.0,2.97,1.61,0.13,2.58
