date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,600269,4.14,4.16,4.18,4.14,149323,62069618.0,0.97,0.73,0.03,0.64
2020-01-03,600269,4.17,4.17,4.19,4.16,150707,62886244.0,0.72,0.24,0.01,0.65
2020-01-06,600269,4.16,4.15,4.18,4.14,109506,45533575.0,0.96,-0.48,-0.02,0.47
2020-01-07,600269,4.15,4.17,4.18,4.15,78874,32839345.0,0.72,0.48,0.02,0.34
2020-01-08,600269,4.16,4.12,4.16,4.12,117346,48603855.0,0.96,-1.2,-0.05,0.5
2020-01-09,600269,4.14,4.16,4.16,4.13,59558,24693581.0,0.73,0.97,0.04,0.26
2020-01-10,600269,4.16,4.15,4.17,4.14,49782,20668721.0,0.72,-0.24,-0.01,0.21
2020-01-13,600269,4.15,4.16,4.16,4.13,62136,25744186.0,0.72,0.24,0.01,0.27
2020-01-14,600269,4.17,4.14,4.17,4.13,86867,36077940.0,0.96,-0.48,-0.02,0.37
2020-01-15,600269,4.14,4.12,4.15,4.11,65214,26886903.0,0.97,-0.48,-0.02,0.28
2020-01-16,600269,4.12,4.11,4.13,4.1,41809,17198321.0,0.73,-0.24,-0.01,0.18
2020-01-17,600269,4.12,4.1,4.13,4.1,49192,20226110.0,0.73,-0.24,-0.01,0.21
2020-01-20,600269,4.11,4.12,4.12,4.1,47881,19697480.0,0.49,0.49,0.02,0.21
2020-01-21,600269,4.12,4.07,4.12,4.07,95481,38982768.0,1.21,-1.21,-0.05,0.41
2020-01-22,600269,4.06,4.06,4.07,4.04,56102,22746126.0,0.74,-0.25,-0.01,0.24
2020-01-23,600269,4.05,3.98,4.06,3.96,136191,54449480.0,2.46,-1.97,-0.08,0.58
2020-02-03,600269,3.58,3.58,3.62,3.58,187556,67295271.0,1.01,-10.05,-0.4,0.8
2020-02-04,600269,3.54,3.63,3.64,3.53,135864,48938743.0,3.07,1.4,0.05,0.58
2020-02-05,600269,3.64,3.67,3.71,3.61,119282,43734247.0,2.75,1.1,0.04,0.51
2020-02-06,600269,3.67,3.69,3.71,3.63,133700,49050994.0,2.18,0.54,0.02,0.57
2020-02-07,600269,3.67,3.69,3.69,3.64,118449,43376609.0,1.36,0.0,0.0,0.51
2020-02-10,600269,3.66,3.73,3.73,3.65,87082,32227584.0,2.17,1.08,0.04,0.37
2020-02-11,600269,3.73,3.75,3.81,3.72,105277,39759837.0,2.41,0.54,0.02,0.45
2020-02-12,600269,3.75,3.77,3.77,3.73,63489,23826673.0,1.07,0.53,0.02,0.27
2020-02-13,600269,3.75,3.73,3.77,3.71,56980,21292589.0,1.59,-1.06,-0.04,0.24
2020-02-14,600269,3.71,3.72,3.74,3.71,40737,15177462.0,0.8,-0.27,-0.01,0.17
2020-02-17,600269,3.65,3.76,3.76,3.64,137329,50901441.0,3.23,1.08,0.04,0.59
2020-02-18,600269,3.74,3.74,3.76,3.73,54375,20366681.0,0.8,-0.53,-0.02,0.23
2020-02-19,600269,3.75,3.74,3.78,3.74,80319,30189720.0,1.07,0.0,0.0,0.34
2020-02-20,600269,3.75,3.8,3.81,3.74,109323,41303873.0,1.87,1.6,0.06,0.47
2020-02-21,600269,3.8,3.8,3.82,3.78,99252,37693719.0,1.05,0.0,0.0,0.42
2020-02-24,600269,3.79,3.77,3.79,3.75,109259,41137254.0,1.05,-0.79,-0.03,0.47
2020-02-25,600269,3.73,3.73,3.74,3.66,122513,45455198.0,2.12,-1.06,-0.04,0.52
2020-02-26,600269,3.69,3.75,3.79,3.68,118033,44241484.0,2.95,0.54,0.02,0.51
2020-02-27,600269,3.75,3.75,3.79,3.74,89641,33742452.0,1.33,0.0,0.0,0.38
2020-02-28,600269,3.71,3.64,3.73,3.64,134564,49499060.0,2.4,-2.93,-0.11,0.58
2020-03-02,600269,3.64,3.73,3.74,3.64,108977,40403448.0,2.75,2.47,0.09,0.47
2020-03-03,600269,3.75,3.75,3.8,3.72,153608,57831543.0,2.14,0.54,0.02,0.66
2020-03-04,600269,3.72,3.78,3.78,3.72,106247,39803235.0,1.6,0.8,0.03,0.45
2020-03-05,600269,3.79,3.83,3.84,3.78,202786,77330193.0,1.59,1.32,0.05,0.87
2020-03-06,600269,3.81,3.79,3.81,3.77,135496,51342860.0,1.04,-1.04,-0.04,0.58
2020-03-09,600269,3.74,3.73,3.75,3.7,146879,54732030.0,1.32,-1.58,-0.06,0.63
2020-03-10,600269,3.71,3.8,3.8,3.67,186182,69568724.0,3.49,1.88,0.07,0.8
2020-03-11,600269,3.8,3.78,3.84,3.78,161334,61439642.0,1.58,-0.53,-0.02,0.69
2020-03-12,600269,3.75,3.73,3.75,3.7,111261,41420401.0,1.32,-1.32,-0.05,0.48
2020-03-13,600269,3.6,3.67,3.68,3.57,187614,67964961.0,2.95,-1.61,-0.06,0.8
2020-03-16,600269,3.68,3.62,3.74,3.62,152858,56252434.0,3.27,-1.36,-0.05,0.65
2020-03-17,600269,3.63,3.61,3.66,3.5,122865,44135341.0,4.42,-0.28,-0.01,0.53
2020-03-18,600269,3.63,3.55,3.64,3.55,87652,31599596.0,2.49,-1.66,-0.06,0.38
2020-03-19,600269,3.54,3.53,3.56,3.49,108610,38256841.0,1.97,-0.56,-0.02,0.47
2020-03-20,600269,3.55,3.55,3.56,3.52,51242,18142441.0,1.13,0.57,0.02,0.22
2020-03-23,600269,3.51,3.47,3.52,3.45,97452,34032364.0,1.97,-2.25,-0.08,0.42
2020-03-24,600269,3.51,3.52,3.52,3.47,76449,26764469.0,1.44,1.44,0.05,0.33
2020-03-25,600269,3.56,3.56,3.59,3.54,75514,26883200.0,1.42,1.14,0.04,0.32
2020-03-26,600269,3.55,3.52,3.56,3.5,71059,25097493.0,1.69,-1.12,-0.04,0.3
2020-03-27,600269,3.54,3.52,3.55,3.51,96411,34053822.0,1.14,0.0,0.0,0.41
2020-03-30,600269,3.5,3.48,3.51,3.45,91463,31764201.0,1.7,-1.14,-0.04,0.39
2020-03-31,600269,3.5,3.47,3.51,3.46,45154,15737821.0,1.44,-0.29,-0.01,0.19
2020-04-01,600269,3.47,3.46,3.49,3.45,41502,14417147.0,1.15,-0.29,-0.01,0.18
2020-04-02,600269,3.44,3.5,3.5,3.44,49380,17146949.0,1.73,1.16,0.04,0.21
2020-04-03,600269,3.48,3.47,3.5,3.47,41479,14439661.0,0.86,-0.86,-0.03,0.18
2020-04-07,600269,3.51,3.52,3.53,3.5,85797,30129438.0,0.86,1.44,0.05,0.37
