date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,603589,54.82,54.95,55.4,54.55,51537,283357024.0,1.55,0.07,0.04,0.86
2020-01-03,603589,54.64,53.6,54.8,53.37,41798,225271925.0,2.6,-2.46,-1.35,0.7
2020-01-06,603589,53.55,52.63,53.99,52.4,40059,211371098.0,2.97,-1.81,-0.97,0.67
2020-01-07,603589,52.63,54.15,54.3,52.51,47274,252807451.0,3.4,2.89,1.52,0.79
2020-01-08,603589,53.99,53.4,54.06,53.39,20766,111421282.0,1.24,-1.39,-0.75,0.35
2020-01-09,603589,53.5,55.0,55.05,53.5,60821,333275344.0,2.9,3.0,1.6,1.01
2020-01-10,603589,55.09,56.91,57.54,55.09,85835,484686928.0,4.45,3.47,1.91,1.43
2020-01-13,603589,56.8,59.6,60.01,56.64,87521,517744336.0,5.92,4.73,2.69,1.46
2020-01-14,603589,59.79,58.39,59.9,58.03,51519,303125136.0,3.14,-2.03,-1.21,0.86
2020-01-15,603589,58.32,58.6,60.78,58.0,45692,270003744.0,4.76,0.36,0.21,0.76
2020-01-16,603589,58.61,58.64,58.83,57.67,25438,148387224.0,1.98,0.07,0.04,0.42
2020-01-17,603589,58.53,58.64,59.1,58.1,34745,203727038.0,1.71,0.0,0.0,0.58
2020-01-20,603589,58.97,57.19,58.97,56.83,45274,259376477.0,3.65,-2.47,-1.45,0.75
2020-01-21,603589,57.0,54.57,57.0,53.95,70961,389015760.0,5.33,-4.58,-2.62,1.18
2020-01-22,603589,54.11,53.74,54.4,53.06,49012,263203482.0,2.46,-1.52,-0.83,0.82
2020-01-23,603589,53.2,51.0,53.4,50.43,59786,308573104.0,5.53,-5.1,-2.74,1.0
2020-02-03,603589,45.9,45.9,45.9,45.9,14894,68363460.0,0.0,-10.0,-5.1,0.25
2020-02-04,603589,42.51,44.49,46.85,42.51,130057,569865648.0,9.46,-3.07,-1.41,2.17
2020-02-05,603589,44.39,43.7,44.63,43.0,112192,492371744.0,3.66,-1.78,-0.79,1.87
2020-02-06,603589,43.3,43.23,43.64,42.84,107874,464988496.0,1.83,-1.08,-0.47,1.8
2020-02-07,603589,43.32,44.25,44.4,42.11,140812,606475072.0,5.3,2.36,1.02,2.35
2020-02-10,603589,43.6,44.99,45.38,43.32,88214,393457280.0,4.66,1.67,0.74,1.47
2020-02-11,603589,45.03,45.87,46.94,45.03,81705,377470496.0,4.25,1.96,0.88,1.36
2020-02-12,603589,45.85,46.17,46.32,45.44,56572,259639925.0,1.92,0.65,0.3,0.94
2020-02-13,603589,45.98,45.28,46.9,45.2,52037,238729738.0,3.68,-1.93,-0.89,0.87
2020-02-14,603589,45.19,45.2,45.64,44.6,31919,143954426.0,2.3,-0.18,-0.08,0.53
2020-02-17,603589,45.22,46.35,46.36,45.22,54490,250112957.0,2.52,2.54,1.15,0.91
2020-02-18,603589,46.88,46.28,46.88,45.81,47527,219579374.0,2.31,-0.15,-0.07,0.79
2020-02-19,603589,46.36,46.09,46.82,45.82,46625,216175126.0,2.16,-0.41,-0.19,0.78
2020-02-20,603589,46.07,48.36,48.38,46.07,93951,445270672.0,5.01,4.93,2.27,1.57
2020-02-21,603589,48.03,48.0,48.85,47.62,65634,315907248.0,2.54,-0.74,-0.36,1.09
2020-02-24,603589,47.58,47.02,47.94,46.51,75521,354755312.0,2.98,-2.04,-0.98,1.26
2020-02-25,603589,45.95,45.7,46.46,44.8,69475,317093072.0,3.53,-2.81,-1.32,1.16
2020-02-26,603589,45.16,46.29,46.92,44.9,69726,323176400.0,4.42,1.29,0.59,1.16
2020-02-27,603589,46.37,46.27,47.18,45.95,33371,155320476.0,2.66,-0.04,-0.02,0.56
2020-02-28,603589,44.5,44.77,45.26,43.4,57307,253923593.0,4.02,-3.24,-1.5,0.96
2020-03-02,603589,44.16,45.16,45.6,44.01,72726,326590400.0,3.55,0.87,0.39,1.21
2020-03-03,603589,45.35,44.85,45.96,44.38,62625,282623840.0,3.5,-0.69,-0.31,1.04
2020-03-04,603589,44.45,44.51,44.75,43.86,60831,268758304.0,1.98,-0.76,-0.34,1.01
2020-03-05,603589,44.7,46.49,46.86,44.6,112121,515084976.0,5.08,4.45,1.98,1.87
