date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,002151,25.5,25.66,26.02,25.1,176047,449974448.0,3.65,1.66,0.42,4.87
2020-01-03,002151,25.5,26.79,27.28,25.43,299711,797416800.0,7.21,4.4,1.13,8.29
2020-01-06,002151,27.5,26.77,28.35,26.61,367355,1010277616.0,6.49,-0.07,-0.02,10.16
2020-01-07,002151,26.81,26.97,27.5,26.38,235425,631572464.0,4.18,0.75,0.2,6.44
2020-01-08,002151,27.0,27.25,27.78,26.8,228933,624899392.0,3.63,1.04,0.28,6.26
2020-01-09,002151,26.9,26.54,26.9,26.3,192670,511913344.0,2.2,-2.61,-0.71,5.27
2020-01-10,002151,26.37,26.4,26.68,26.11,129411,341006704.0,2.15,-0.53,-0.14,3.53
2020-01-13,002151,23.8,24.99,25.38,23.8,484317,1184436576.0,5.98,-5.34,-1.41,13.2
2020-01-14,002151,25.45,24.72,25.6,24.6,272229,681909040.0,4.0,-1.08,-0.27,7.42
2020-01-15,002151,24.65,24.92,25.16,24.28,181797,450883232.0,3.56,0.81,0.2,4.95
2020-01-16,002151,24.88,25.54,26.1,24.83,248960,636671680.0,5.1,2.49,0.62,6.78
2020-01-17,002151,25.43,25.25,25.75,25.08,117244,297112848.0,2.62,-1.14,-0.29,3.2
2020-01-20,002151,25.33,26.16,26.57,25.25,200960,522234400.0,5.23,3.6,0.91,5.48
2020-01-21,002151,26.15,26.26,26.84,25.71,200282,529018720.0,4.32,0.38,0.1,5.46
2020-01-22,002151,26.05,26.84,27.12,25.84,201237,535119152.0,4.87,2.21,0.58,5.48
2020-01-23,002151,26.55,26.75,27.99,26.0,309992,840626528.0,7.41,-0.34,-0.09,8.45
2020-02-03,002151,24.08,24.08,24.08,24.08,38911,93697688.0,0.0,-9.98,-2.67,1.06
2020-02-04,002151,22.2,24.49,25.2,22.2,243320,586196720.0,12.46,1.7,0.41,6.63
2020-02-05,002151,24.45,26.5,26.94,24.36,342136,884051120.0,10.53,8.21,2.01,9.32
2020-02-06,002151,26.5,26.75,27.51,26.12,354597,951241888.0,5.25,0.94,0.25,9.66
2020-02-07,002151,26.82,26.99,27.78,26.4,318986,864353760.0,5.16,0.9,0.24,8.69
2020-02-10,002151,27.79,26.77,27.92,26.38,270123,727488224.0,5.71,-0.82,-0.22,7.36
2020-02-11,002151,26.5,25.72,26.59,25.4,225587,584295632.0,4.45,-3.92,-1.05,6.15
2020-02-12,002151,25.79,26.51,26.63,25.53,221264,578404304.0,4.28,3.07,0.79,6.03
2020-02-13,002151,26.37,25.86,26.51,25.73,189055,493138320.0,2.94,-2.45,-0.65,5.15
2020-02-14,002151,26.05,27.38,27.9,25.8,378295,1016299696.0,8.12,5.88,1.52,10.31
2020-02-17,002151,27.7,29.3,29.53,27.7,426983,1232616336.0,6.68,7.01,1.92,11.64
2020-02-18,002151,28.5,28.79,28.93,28.0,430611,1229005888.0,3.17,-1.74,-0.51,11.73
2020-02-19,002151,28.84,28.08,28.84,27.9,274572,776483152.0,3.27,-2.47,-0.71,7.48
2020-02-20,002151,28.27,29.84,29.98,28.13,392375,1149717008.0,6.59,6.27,1.76,10.69
2020-02-21,002151,29.51,29.69,30.31,29.3,367871,1095819040.0,3.38,-0.5,-0.15,10.03
2020-02-24,002151,30.1,30.0,30.98,29.58,323505,971737648.0,4.72,1.04,0.31,8.82
2020-02-25,002151,29.4,33.0,33.0,29.13,540484,1688805200.0,12.9,10.0,3.0,14.73
2020-02-26,002151,32.9,33.4,35.8,31.7,563542,1891418176.0,12.42,1.21,0.4,15.36
2020-02-27,002151,34.0,32.6,34.78,31.88,376678,1250983040.0,8.68,-2.4,-0.8,10.27
2020-02-28,002151,30.19,29.34,31.5,29.34,384673,1161417104.0,6.63,-10.0,-3.26,10.48
2020-03-02,002151,29.58,30.14,30.49,28.51,278622,829538096.0,6.75,2.73,0.8,7.59
2020-03-03,002151,30.95,30.32,31.88,30.0,276201,854996144.0,6.24,0.6,0.18,7.53
2020-03-04,002151,29.75,30.2,30.98,29.35,191169,574874864.0,5.38,-0.4,-0.12,5.21
2020-03-05,002151,30.61,30.2,30.85,29.77,212050,642157280.0,3.58,0.0,0.0,5.78
2020-03-06,002151,29.58,30.59,30.99,29.35,219525,669645040.0,5.43,1.29,0.39,5.98
2020-03-09,002151,29.9,28.8,30.5,28.78,213230,632595872.0,5.62,-5.85,-1.79,5.81
