date,code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-01-02,002415,32.9,33.91,34.37,32.57,749842,2530294944.0,5.5,3.57,1.17,0.93
2020-01-03,002415,33.9,34.17,34.3,33.69,479010,1630745424.0,1.8,0.77,0.26,0.59
2020-01-06,002415,34.0,34.41,35.12,33.56,589125,2035676272.0,4.57,0.7,0.24,0.73
2020-01-07,002415,34.45,34.4,34.96,34.17,314562,1084694848.0,2.3,-0.03,-0.01,0.39
2020-01-08,002415,34.01,34.08,34.79,33.9,360490,1234135904.0,2.59,-0.93,-0.32,0.45
2020-01-09,002415,34.46,34.65,34.78,34.13,378910,1305627472.0,1.91,1.67,0.57,0.47
2020-01-10,002415,34.47,34.36,34.66,34.01,364428,1249566928.0,1.88,-0.84,-0.29,0.45
2020-01-13,002415,34.75,35.23,35.5,34.5,508553,1785657232.0,2.91,2.53,0.87,0.63
2020-01-14,002415,35.57,35.36,35.6,34.85,377195,1330874960.0,2.13,0.37,0.13,0.47
2020-01-15,002415,35.32,36.7,37.0,35.02,599460,2161517152.0,5.6,3.79,1.34,0.74
2020-01-16,002415,36.5,36.8,36.9,36.16,458343,1677054400.0,2.02,0.27,0.1,0.57
2020-01-17,002415,36.29,35.67,36.55,35.6,480211,1732968992.0,2.58,-3.07,-1.13,0.6
2020-01-20,002415,35.6,36.12,36.67,35.5,488033,1766903920.0,3.28,1.26,0.45,0.6
2020-01-21,002415,35.67,34.99,36.06,34.88,492151,1734473856.0,3.27,-3.13,-1.13,0.61
2020-01-22,002415,34.8,36.61,36.8,34.61,554186,1993790512.0,6.26,4.63,1.62,0.69
2020-01-23,002415,36.01,36.0,36.82,35.12,570624,2057230928.0,4.64,-1.67,-0.61,0.71
2020-02-03,002415,32.4,32.47,34.2,32.4,842329,2796702688.0,5.0,-9.81,-3.53,1.04
2020-02-04,002415,32.82,34.18,34.29,32.8,642323,2177880576.0,4.59,5.27,1.71,0.79
2020-02-05,002415,34.3,35.1,36.1,33.93,735559,2591506576.0,6.35,2.69,0.92,0.91
2020-02-06,002415,35.11,35.5,35.73,34.41,500356,1761107360.0,3.76,1.14,0.4,0.62
2020-02-07,002415,35.0,35.2,35.5,34.48,467804,1635388480.0,2.87,-0.85,-0.3,0.58
2020-02-10,002415,35.02,35.03,35.15,34.5,452661,1574848752.0,1.85,-0.48,-0.17,0.56
2020-02-11,002415,35.15,35.56,35.85,34.58,518130,1827309504.0,3.63,1.51,0.53,0.64
2020-02-12,002415,35.4,36.0,36.11,35.03,443683,1579577344.0,3.04,1.24,0.44,0.55
2020-02-13,002415,35.9,35.96,36.65,35.61,456288,1651770272.0,2.89,-0.11,-0.04,0.56
2020-02-14,002415,35.74,35.74,36.76,35.35,537127,1933923568.0,3.92,-0.61,-0.22,0.66
2020-02-17,002415,35.6,37.15,37.24,35.6,660872,2414717648.0,4.59,3.95,1.41,0.82
2020-02-18,002415,37.08,36.83,37.08,36.26,510121,1870151056.0,2.21,-0.86,-0.32,0.63
2020-02-19,002415,36.91,38.17,38.51,36.57,982809,3695422704.0,5.27,3.64,1.34,1.21
2020-02-20,002415,38.01,38.79,39.13,37.9,690398,2663056800.0,3.22,1.62,0.62,0.85
2020-02-21,002415,38.79,39.4,40.09,38.56,820724,3246530784.0,3.94,1.57,0.61,1.01
2020-02-24,002415,39.0,39.05,39.59,38.51,612974,2395026128.0,2.74,-0.89,-0.35,0.76
2020-02-25,002415,37.99,38.35,38.6,36.99,757623,2879413904.0,4.12,-1.79,-0.7,0.94
2020-02-26,002415,37.77,36.9,38.14,36.75,683806,2546204272.0,3.62,-3.78,-1.45,0.85
2020-02-27,002415,37.1,36.8,37.59,36.2,516605,1904767744.0,3.77,-0.27,-0.1,0.64
2020-02-28,002415,35.8,35.0,36.7,34.88,658688,2346742288.0,4.95,-4.89,-1.8,0.81
2020-03-02,002415,34.98,35.6,36.18,34.31,948811,3346843904.0,5.34,1.71,0.6,1.17
2020-03-03,002415,36.2,35.85,36.95,35.5,795899,2886939648.0,4.07,0.7,0.25,0.98
2020-03-04,002415,35.5,35.53,35.82,34.8,594339,2095559248.0,2.85,-0.89,-0.32,0.73
2020-03-05,002415,36.35,36.18,36.5,35.34,599224,2152390768.0,3.26,1.83,0.65,0.74
2020-03-06,002415,35.7,35.22,35.87,35.08,482673,1709746672.0,2.18,-2.65,-0.96,0.6
2020-03-09,002415,34.68,33.48,34.69,33.4,824201,2795943328.0,3.66,-4.94,-1.74,1.02
2020-03-10,002415,33.01,34.4,34.57,33.01,589911,1994628080.0,4.66,2.75,0.92,0.73
2020-03-11,002415,34.75,33.86,34.75,33.8,401468,1369682032.0,2.76,-1.57,-0.54,0.5
2020-03-12,002415,33.2,32.88,33.38,32.75,476429,1572588736.0,1.86,-2.89,-0.98,0.59
2020-03-13,002415,31.5,32.04,32.5,30.18,713952,2246520560.0,7.06,-2.55,-0.84,0.88
2020-03-16,002415,32.18,30.1,32.2,29.88,741183,2287783008.0,7.24,-6.05,-1.94,0.92
2020-03-17,002415,30.07,29.02,30.6,27.91,923419,2682843168.0,8.94,-3.59,-1.08,1.14
2020-03-18,002415,29.4,29.0,30.3,29.0,701733,2087429744.0,4.48,-0.07,-0.02,0.87
2020-03-19,002415,29.0,29.03,29.3,27.76,779805,2230432960.0,5.31,0.1,0.03,0.96
2020-03-20,002415,29.59,29.08,29.76,28.59,576836,1675295744.0,4.03,0.17,0.05,0.71
2020-03-23,002415,28.02,27.18,28.18,27.17,681959,1882167392.0,3.47,-6.53,-1.9,0.84
2020-03-24,002415,28.24,27.84,28.25,27.0,608331,1677744384.0,4.6,2.43,0.66,0.75
2020-03-25,002415,28.67,28.85,29.25,28.57,627535,1811433936.0,2.44,3.63,1.01,0.78
2020-03-26,002415,28.85,28.32,28.85,28.14,428422,1220961248.0,2.46,-1.84,-0.53,0.53
2020-03-27,002415,28.9,28.4,28.94,28.29,447083,1278946208.0,2.3,0.28,0.08,0.55
2020-03-30,002415,27.8,27.48,27.8,27.06,534868,1462659312.0,2.61,-3.24,-0.92,0.66
2020-03-31,002415,27.88,27.9,28.3,27.83,396359,1109958352.0,1.71,1.53,0.42,0.49
2020-04-01,002415,28.1,28.98,29.09,27.87,736792,2116047232.0,4.37,3.87,1.08,0.91
2020-04-02,002415,28.89,30.45,30.45,28.81,794235,2357986096.0,5.66,5.07,1.47,0.98
2020-04-03,002415,30.6,30.78,31.12,30.13,700597,2144867632.0,3.25,1.08,0.33,0.87
2020-04-07,002415,31.45,31.13,31.7,30.51,743036,2299332704.0,3.87,1.14,0.35,0.92
2020-04-08,002415,30.95,30.59,30.95,30.34,440123,1345505440.0,1.96,-1.73,-0.54,0.54
2020-04-09,002415,30.67,30.09,30.73,29.9,489981,1474664224.0,2.71,-1.63,-0.5,0.61
2020-04-10,002415,30.01,29.4,30.01,29.09,402788,1188959792.0,3.06,-2.29,-0.69,0.5
2020-04-13,002415,29.0,29.16,29.36,28.81,275933,800761120.0,1.87,-0.82,-0.24,0.34
2020-04-14,002415,29.54,30.22,30.23,29.49,538630,1611108368.0,2.54,3.64,1.06,0.67
2020-04-15,002415,30.3,30.03,30.45,29.92,323626,974453984.0,1.75,-0.63,-0.19,0.4
2020-04-16,002415,29.8,30.1,30.12,29.65,274524,821841808.0,1.57,0.23,0.07,0.34
2020-04-17,002415,30.39,30.24,30.67,30.18,408855,1244494160.0,1.63,0.47,0.14,0.51
2020-04-20,002415,30.3,30.87,31.0,30.24,436979,1341889392.0,2.51,2.08,0.63,0.54
2020-04-21,002415,30.73,29.99,30.73,29.72,505536,1519701984.0,3.27,-2.85,-0.88,0.62
2020-04-22,002415,29.7,29.98,30.28,29.52,248339,743307808.0,2.53,-0.03,-0.01,0.31
2020-04-23,002415,30.23,29.9,30.23,29.81,226487,679114048.0,1.4,-0.27,-0.08,0.28
2020-04-24,002415,29.89,29.73,30.04,29.52,267002,794572864.0,1.74,-0.57,-0.17,0.33
2020-04-27,002415,30.63,31.08,31.38,30.45,811016,2518610464.0,3.13,4.54,1.35,1.0
2020-04-28,002415,31.22,31.0,31.42,30.2,504013,1554738688.0,3.93,-0.26,-0.08,0.62
2020-04-29,002415,30.9,31.17,31.17,30.68,269962,837026480.0,1.58,0.55,0.17,0.33
2020-04-30,002415,31.4,32.06,32.25,31.3,510924,1627991776.0,3.05,2.86,0.89,0.63
2020-05-06,002415,31.5,32.2,32.29,31.4,592047,1887194016.0,2.78,0.44,0.14,0.73
2020-05-07,002415,32.2,31.58,32.66,31.55,377644,1204812992.0,3.45,-1.93,-0.62,0.47
2020-05-08,002415,31.91,31.84,32.48,31.81,342267,1096892304.0,2.12,0.82,0.26,0.42
2020-05-11,002415,31.96,32.02,32.26,31.78,384722,1231353536.0,1.51,0.57,0.18,0.48
2020-05-12,002415,32.09,32.16,32.17,31.74,293004,938153856.0,1.34,0.44,0.14,0.36
2020-05-13,002415,32.0,32.05,32.12,31.8,184934,590361168.0,1.0,-0.34,-0.11,0.23
2020-05-14,002415,31.93,31.21,31.93,31.15,356144,1117866688.0,2.43,-2.62,-0.84,0.44
2020-05-15,002415,31.2,30.88,31.4,30.65,410569,1270148480.0,2.4,-1.06,-0.33,0.51
2020-05-18,002415,30.65,29.9,30.65,29.67,599299,1797113712.0,3.17,-3.17,-0.98,0.74
2020-05-19,002415,30.18,30.35,30.4,29.81,444318,1335117776.0,1.97,1.51,0.45,0.55
2020-05-20,002415,30.2,30.03,30.21,29.86,289566,868228320.0,1.15,-1.05,-0.32,0.36
2020-05-21,002415,30.34,29.61,30.34,29.51,301195,898751216.0,2.76,-1.4,-0.42,0.37
2020-05-22,002415,29.99,29.96,30.61,29.68,524123,1577161360.0,3.14,1.18,0.35,0.65
2020-05-25,002415,28.38,27.98,28.56,27.4,852734,2391961088.0,3.87,-6.61,-1.98,1.05
2020-05-26,002415,28.01,28.38,28.85,28.01,504573,1438104368.0,3.0,1.43,0.4,0.62
2020-05-27,002415,28.39,28.32,28.66,28.19,276971,785352224.0,1.66,-0.21,-0.06,0.34
2020-05-28,002415,28.3,28.41,28.53,27.86,280537,791177072.0,2.37,0.32,0.09,0.35
2020-05-29,002415,27.75,27.47,27.85,27.31,397048,1091959264.0,1.9,-3.31,-0.94,0.49
2020-06-01,002415,27.6,28.7,28.81,27.6,640902,1808425152.0,4.4,4.48,1.23,0.79
2020-06-02,002415,28.6,28.62,28.97,28.21,470341,1342960976.0,2.65,-0.28,-0.08,0.58
2020-06-03,002415,28.72,28.56,28.8,28.4,318409,910889440.0,1.4,-0.21,-0.06,0.39
2020-06-04,002415,28.56,28.64,28.74,28.32,314401,895994880.0,1.47,0.28,0.08,0.39
2020-06-05,002415,28.64,28.77,28.79,28.42,262113,750988240.0,1.29,0.45,0.13,0.32
2020-06-08,002415,28.77,29.37,29.73,28.76,470575,1378683968.0,3.37,2.09,0.6,0.58
2020-06-09,002415,29.54,29.25,29.59,29.06,277116,811527472.0,1.8,-0.41,-0.12,0.34
2020-06-10,002415,29.35,29.28,29.35,28.88,326778,950354928.0,1.61,0.1,0.03,0.4
2020-06-11,002415,29.1,28.73,29.21,28.53,454454,1309193184.0,2.32,-1.88,-0.55,0.56
2020-06-12,002415,28.1,28.82,29.05,27.94,451691,1285973744.0,3.86,0.31,0.09,0.56
2020-06-15,002415,28.39,28.31,28.69,28.29,330684,940704080.0,1.39,-1.77,-0.51,0.41
2020-06-16,002415,28.7,28.6,28.96,28.32,354937,1015972496.0,2.26,1.02,0.29,0.44
2020-06-17,002415,28.78,29.5,29.5,28.34,612444,1781522928.0,4.06,3.15,0.9,0.76
2020-06-18,002415,29.5,30.0,30.21,29.22,619090,1848057504.0,3.36,1.69,0.5,0.77
2020-06-19,002415,29.89,30.18,30.42,29.67,565106,1705915424.0,2.5,0.6,0.18,0.7
2020-06-22,002415,30.18,29.78,30.47,29.67,507237,1517855360.0,2.65,-1.33,-0.4,0.63
2020-06-23,002415,29.68,30.01,30.05,29.28,475302,1407464832.0,2.59,0.77,0.23,0.59
2020-06-24,002415,30.02,30.27,30.5,29.81,406526,1227929040.0,2.3,0.87,0.26,0.5
2020-06-29,002415,29.98,29.42,30.0,29.3,430522,1272691232.0,2.31,-2.81,-0.85,0.53
2020-06-30,002415,29.68,30.35,30.36,29.62,507268,1526316816.0,2.52,3.16,0.93,0.63
2020-07-01,002415,30.49,32.12,32.2,30.37,1134802,3591072816.0,6.03,5.83,1.77,1.4
2020-07-02,002415,32.4,33.08,33.3,31.98,1002239,3297940064.0,4.11,2.99,0.96,1.24
2020-07-03,002415,32.9,33.38,33.48,32.44,702007,2310649296.0,3.14,0.91,0.3,0.87
2020-07-06,002415,33.62,35.36,36.05,33.61,1084252,3819919040.0,7.31,5.93,1.98,1.34
2020-07-07,002415,36.0,35.4,36.98,35.0,1157908,4161313328.0,5.6,0.11,0.04,1.43
2020-07-08,002415,35.39,35.45,35.72,34.86,777203,2731735712.0,2.43,0.14,0.05,0.96
2020-07-09,002415,35.68,38.36,38.76,35.36,1307431,4882801152.0,9.59,8.21,2.91,1.62
2020-07-10,002415,37.6,36.96,37.88,36.75,865508,3231395536.0,2.95,-3.65,-1.4,1.07
2020-07-13,002415,36.9,37.63,38.0,36.5,900980,3366992560.0,4.06,1.81,0.67,1.11
2020-07-14,002415,37.44,36.55,37.55,36.0,831015,3049701120.0,4.12,-2.87,-1.08,1.03
